COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
044015B,TALLERES QUILEZ,44500,ANDORRA,922,TERUEL,0346_003,2004780,5/30/14,34230,0.7722,Servicios oficiales Peugeot
044113T,TALLERES MARTIN LIZAGA,44001,TERUEL,922,TERUEL,0346_003,2004781,5/26/14,33753,0.8415,Servicios oficiales Peugeot
026240W,"J. BARRABINO, S.L.",44195,TERUEL,922,TERUEL,0346_004,2004783,6/3/14,66824,0.716,Servicios oficiales Citroen
010381V,"BARRABINO E HIJOS, S.L.",44600,ALCAÑIZ,922,TERUEL,0346_004,2004784,5/29/14,34230,0.6951,Servicios oficiales Citroen
048095F,AMAIA CAR,48940,LEIOA,922,VIZCAYA,0346_003,2004785,5/28/14,32158,0.6807,Servicios oficiales Peugeot
148915L,AUTO DIESEL SANTURCE,48980,SANTURTZI,922,VIZCAYA,0346_003,2004786,5/29/14,34025,0.6265,Servicios oficiales Peugeot
048065M,CARROCERIAS FIDEL,48014,BILBAO,922,VIZCAYA,0346_003,2004787,5/30/14,32158,0.8675,Servicios oficiales Peugeot
020555G,TALLERES AUTO OSINAGA,20014,SAN SEBASTIAN,922,GUIPUZCOA,0346_003,2004788,5/29/14,32332,0.6543,Servicios oficiales Peugeot
039183X,AURESA,39750,COLINDRES,922,CANTABRIA,0346_003,2004789,5/30/14,32384,0.8261,Servicios oficiales Peugeot
020213Q,ETORMOBIL,20600,EIBAR,922,GUIPUZCOA,0346_003,2004790,5/30/14,32384,0.562,Servicios oficiales Peugeot
033273B,TALPESA,33211,GIJÓN,922,ASTURIAS,0346_003,2004791,5/30/14,2715,0.8591,Servicios oficiales Peugeot
026257X,"COAUTO BILBAO, S. L.",48011,BILBAO,922,VIZCAYA,0346_004,2004792,5/28/14,32384,0.5488,Servicios oficiales Citroen
010302E,"ZAER MOTOR, S.A.",20600,EIBAR,922,GUIPUZCOA,0346_004,2004793,5/29/14,33340,0.6914,Servicios oficiales Citroen
023631H,"TALLERES ROAL, S.L.",33600,MIERES,922,ASTURIAS,0346_004,2004794,5/27/14,2747,0.7537,Servicios oficiales Citroen
4,LAS PALMAS - CC La Ballena,35013,Palmas de Gran Canaria (Las),922,"PALMAS, LAS",0457_002,2004803,5/20/14,A29718,0.8438,RESUMEN FFQQ PEC - P1 (14.15)
4,LAS PALMAS - CC La Ballena,35013,Palmas de Gran Canaria (Las),922,"PALMAS, LAS",0457_002,2004804,5/20/14,A29718,0.9333,FFQQ ANTIGUA IMAGEN - P1 (14.15)
4,LAS PALMAS - CC La Ballena,35013,Palmas de Gran Canaria (Las),922,"PALMAS, LAS",0457_002,2004805,5/20/14,A29718,0.975,FFQQ PROCESOS - P1 (14.15)
161,AVEIRO,8000,AVEIRO,922,EXTRANJERO,0569_001,2004806,5/22/14,portugal,0.952,Prenatal Mystery Shopping
161,AVEIRO,8000,AVEIRO,922,EXTRANJERO,0569_001,2004807,5/22/14,portugal,0.913,Prenatal Visual tienda
178,COLOMBO,8000,LISBOA,922,EXTRANJERO,0569_001,2004808,5/29/14,portugal,0.967,Prenatal Mystery Shopping
178,COLOMBO,8000,LISBOA,922,EXTRANJERO,0569_001,2004809,5/29/14,portugal,1,Prenatal Visual tienda
034017U,AUPASA,34004,PALENCIA,922,PALENCIA,0346_003,2004810,5/22/14,642,0.8516,Servicios oficiales Peugeot
144,STAND -  CARREFOUR VILA REAL,12000,VILLAREAL,922,CASTELLON,0457_004,2004819,5/22/14,A32389,0.9328,RESUMEN CONSUMO PEC P1 (14.15)
144,STAND -  CARREFOUR VILA REAL,12000,VILLAREAL,922,CASTELLON,0457_004,2004820,5/22/14,A32389,1,CONSUMO IMAGEN CARREFOUR - P1 (14.15)
144,STAND -  CARREFOUR VILA REAL,12000,VILLAREAL,922,CASTELLON,0457_004,2004821,5/22/14,A32389,1,CONSUMO PROCESOS - P1 (14.15)
S63,Aragonia,50009,Zaragoza,922,ZARAGOZA,0133_001,2004822,6/13/14,29920,0.6993,Saba_ítems no pond IyS
0945a,"VENTIS TELECOM, S.L.",18300,LOJA,922,GRANADA,0457_003,2004824,5/22/14,R02408,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
9a,Granada,18005,GRANADA,922,GRANADA,0457_001,2004825,5/22/14,r00063,0.8,MYSTERY SHOPPER SERVICIO PDV 2.0 TTPP P1 (MAY 14)
3913,VIGILSA,18015,GRANADA,922,GRANADA,0524_004,2004828,5/22/14,r00063,0.7553,Cuestionario Seat Toledo 2º Trim 2014
973,NEVADA MOVIL S.L.,18004,GRANADA,922,GRANADA,0457_003,2004830,5/22/14,r00063,0.9167,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0987a,"HABLASUR DIGITAL, S.L.",18014,GRANADA,922,GRANADA,0457_003,2004831,5/22/14,r00063,0.95,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
1590,STAND -- EXPERIS ECI GENIL,18005,GRANADA,922,GRANADA,0457_003,2004832,5/22/14,r00063,0.85,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
3909,TALLERES BONACHERA,18500,GUADIX,922,GRANADA,0524_004,2004833,5/22/14,r00063,0.6945,Cuestionario Seat Toledo 2º Trim 2014
PR01,Freeport Outlet,0,Lisboa,922,EXTRANJERO,0592_001,2004836,6/5/14,portugal,0.5557,Cuestionario Mystery Pepe Jeans España_Portugal
PR02,Vila do Conde,0,Porto,922,EXTRANJERO,0592_001,2004837,6/2/14,portugal,0.7762,Cuestionario Mystery Pepe Jeans España_Portugal
PR03,Algarve Shopping,0,Algarve,922,EXTRANJERO,0592_001,2004838,6/5/14,portugal,0.7301,Cuestionario Mystery Pepe Jeans España_Portugal
PR04,Chiado,0,Lisboa,922,EXTRANJERO,0592_001,2004839,6/3/14,portugal,0.9208,Cuestionario Mystery Pepe Jeans España_Portugal
PR05,Cascais Shopping,0,Lisboa,922,EXTRANJERO,0592_001,2004840,6/5/14,portugal,0.8643,Cuestionario Mystery Pepe Jeans España_Portugal
PR06,Almada Forum,0,Lisboa,922,EXTRANJERO,0592_001,2004841,6/3/14,portugal,0.8095,Cuestionario Mystery Pepe Jeans España_Portugal
PR07,Arrabida Shopping,0,Porto,922,EXTRANJERO,0592_001,2004842,6/4/14,portugal,0.9026,Cuestionario Mystery Pepe Jeans España_Portugal
PR08,Dolce Vita Antas,0,Porto,922,EXTRANJERO,0592_001,2004843,6/3/14,portugal,0.7928,Cuestionario Mystery Pepe Jeans España_Portugal
PR09,Colombo,0,Lisboa,922,EXTRANJERO,0592_001,2004844,6/3/14,portugal,0.8137,Cuestionario Mystery Pepe Jeans España_Portugal
PR10,Forum Aveiro,0,Aveiro,922,EXTRANJERO,0592_001,2004845,6/4/14,portugal,0.7072,Cuestionario Mystery Pepe Jeans España_Portugal
PR11,Vasco de Gama,0,Vasco de Gama,922,EXTRANJERO,0592_001,2004846,6/3/14,portugal,0.754,Cuestionario Mystery Pepe Jeans España_Portugal
PR12,Forum Coimbra,0,Coimbra,922,EXTRANJERO,0592_001,2004847,6/5/14,portugal,0.7735,Cuestionario Mystery Pepe Jeans España_Portugal
PR13,Northshopping,0,Matosinhos-Oporto,922,EXTRANJERO,0592_001,2004848,6/1/14,portugal,0.96,Cuestionario Mystery Pepe Jeans España_Portugal
PR14,Forum Viseu,0,Viseu,922,EXTRANJERO,0592_001,2004849,6/5/14,portugal,0.943,Cuestionario Mystery Pepe Jeans España_Portugal
PR16,Dolce Vita Funchal,0,Funchal,922,EXTRANJERO,0592_001,2004851,6/5/14,portugal,0.8378,Cuestionario Mystery Pepe Jeans España_Portugal
PR17,Mar Shopping/ Ikea Matoshinos,0,Oporto,922,EXTRANJERO,0592_001,2004852,5/29/14,portugal,0.9375,Cuestionario Mystery Pepe Jeans España_Portugal
PR18,Dolce Vita Tejo,0,Tejo,922,EXTRANJERO,0592_001,2004853,6/5/14,portugal,0.925,Cuestionario Mystery Pepe Jeans España_Portugal
PR19,Guimaraes,0,Guimaraes,922,EXTRANJERO,0592_001,2004854,6/4/14,portugal,0.8304,Cuestionario Mystery Pepe Jeans España_Portugal
PR22,JR Republic NorthShopping,0,Matosinhos-Oporto,922,EXTRANJERO,0592_001,2004855,5/29/14,portugal,0.9875,Cuestionario Mystery Pepe Jeans España_Portugal
PR23,Colombo Junior,0,Lisboa,922,EXTRANJERO,0592_001,2004856,5/29/14,portugal,0.7571,Cuestionario Mystery Pepe Jeans España_Portugal
89,STAND -  CARREFOUR MONTEQUINTO,41000,SEVILLA,922,SEVILLA,0457_004,2004857,5/22/14,a02401,0.8953,RESUMEN CONSUMO PEC P1 (14.15)
89,STAND -  CARREFOUR MONTEQUINTO,41000,SEVILLA,922,SEVILLA,0457_004,2004858,5/22/14,a02401,1,CONSUMO IMAGEN CARREFOUR - P1 (14.15)
89,STAND -  CARREFOUR MONTEQUINTO,41000,SEVILLA,922,SEVILLA,0457_004,2004859,5/22/14,a02401,1,CONSUMO PROCESOS - P1 (14.15)
717,"SERVITEL XXI, S.L",41600,ARAHAL,922,SEVILLA,0457_003,2004860,5/22/14,a02401,0.8975,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
717,"SERVITEL XXI, S.L",41600,ARAHAL,922,SEVILLA,0457_003,2004861,5/22/14,a02401,0.9393,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
717,"SERVITEL XXI, S.L",41600,ARAHAL,922,SEVILLA,0457_003,2004862,5/22/14,a02401,0.795,ESPECIALISTAS PROCESOS - P1 (14.15)
CR01,Outlet Prague,0,Prague,922,EXTRANJERO,0592_001,2004863,5/30/14,pepecz,0.5427,Cuestionario Mystery Pepe Jeans Republica Checa
CR02,Outlet Znjomo,0,Prague,922,EXTRANJERO,0592_001,2004864,5/31/14,pepecz,0.6334,Cuestionario Mystery Pepe Jeans Republica Checa
UK01,Belfast,0,Belfast,922,EXTRANJERO,0592_001,2004865,5/29/14,pepeuk,0.93,Cuestionario Mystery Pepe Jeans UK
UK02,Carnaby Street,0,London,922,EXTRANJERO,0592_001,2004866,5/28/14,pepeuk,0.698,Cuestionario Mystery Pepe Jeans UK
UK03,Neal Street,0,London,922,EXTRANJERO,0592_001,2004867,5/28/14,pepeuk,0.8318,Cuestionario Mystery Pepe Jeans UK
0494a,LINDE LINE S.L.,23680,ALCALÁ LA REAL,922,JAEN,0457_003,2004868,5/22/14,a32790,0.9792,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0494a,LINDE LINE S.L.,23680,ALCALÁ LA REAL,922,JAEN,0457_003,2004869,5/22/14,a32790,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0494a,LINDE LINE S.L.,23680,ALCALÁ LA REAL,922,JAEN,0457_003,2004870,5/22/14,a32790,1,ESPECIALISTAS PROCESOS - P1 (14.15)
2,"GIL-GO, S.A.",28980,PARLA,922,MADRID,0440_002,2004872,5/23/14,34243,0.9578,Cuestionario MS Perfumerías Gilgo Mayo 2014
10,"GIL-GO, S.A.",28916,PARQUE SUR,922,MADRID,0440_002,2004873,5/21/14,2687,0.8929,Cuestionario MS Perfumerías Gilgo Mayo 2014
19,"GIL-GO, S.A.",28015,MADRID,922,MADRID,0440_002,2004874,5/26/14,30118,0.7442,Cuestionario MS Perfumerías Gilgo Mayo 2014
24,"GIL-GO, S.A.",28004,MADRID,922,MADRID,0440_002,2004875,5/30/14,29109,0.7208,Cuestionario MS Perfumerías Gilgo Mayo 2014
28,"GIL-GO, S.A.",28902,GETAFE,922,MADRID,0440_002,2004876,5/27/14,29109,0.8452,Cuestionario MS Perfumerías Gilgo Mayo 2014
38,"GIL-GO, S.A.",45200,ILLESCAS,922,TOLEDO,0440_002,2004877,5/23/14,R31755,0.8805,Cuestionario MS Perfumerías Gilgo Mayo 2014
42,"GIL-GO, S.A.",28340,VALDEMORO,922,MADRID,0440_002,2004878,5/31/14,2583,0.6286,Cuestionario MS Perfumerías Gilgo Mayo 2014
46,"GIL-GO, S.A.",28026,MADRID,922,MADRID,0440_002,2004879,5/27/14,32473,0.8357,Cuestionario MS Perfumerías Gilgo Mayo 2014
52,"GIL-GO, S.A.",28010,MADRID,922,MADRID,0440_002,2004880,5/28/14,2485,0.7669,Cuestionario MS Perfumerías Gilgo Mayo 2014
55,"GIL-GO, S.A.",28921,ALCORCÓN,922,MADRID,0440_002,2004881,5/31/14,2583,0.8835,Cuestionario MS Perfumerías Gilgo Mayo 2014
59,"GIL-GO, S.A.",28020,MADRID,922,MADRID,0440_002,2004882,5/30/14,2031,0.7334,Cuestionario MS Perfumerías Gilgo Mayo 2014
65,"GIL-GO, S.A.",28020,MADRID,922,MADRID,0440_002,2004883,5/31/14,2031,0.8805,Cuestionario MS Perfumerías Gilgo Mayo 2014
69,"GIL-GO, S.A.",28023,El PLANTÍO,922,MADRID,0440_002,2004884,5/22/14,31328,0.9169,Cuestionario MS Perfumerías Gilgo Mayo 2014
79,ABOUT LINE S.L.,28830,SAN FERNANDO DE HENARES,922,MADRID,0457_003,2004885,5/27/14,R02042,0.7967,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
703,ABOUT LINE S.L.,28850,TORREJÓN DE ARDOZ,922,MADRID,0457_003,2004887,5/21/14,R00013,0.9667,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
0754a,BREATEL S.L.U.,28850,TORREJÓN DE ARDOZ,922,MADRID,0457_003,2004888,5/21/14,R00013,0.9167,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
323,ABOUT LINE S.L. - C.C. PARQUE CORREDOR,28850,Torrejón De Ardoz,922,MADRID,0457_002,2004889,5/21/14,R00013,0.9,MYSTERY SHOPPER FFQQ PDV 2.0 P1 (MAY_14)
53,DORMITY_TARRAGONA,43006,Tarragona,922,TARRAGONA,0504_01,2004891,5/27/14,33808,0.9367,CUESTIONARIO DORMITY_2014
53,DORMITY_TARRAGONA,43006,Tarragona,922,TARRAGONA,0504_01,2004892,5/23/14,R29502,0.9636,CUESTIONARIO DORMITY_2014
53,DORMITY_TARRAGONA,43006,Tarragona,922,TARRAGONA,0504_01,2004893,5/29/14,30369,0.9336,CUESTIONARIO DORMITY_2014
53,DORMITY_TARRAGONA,43006,Tarragona,922,TARRAGONA,0504_01,2004894,5/30/14,33808,0.9183,CUESTIONARIO DORMITY_2014
010038C,"EXCLUSIVAS PONT, S.A.",8210,BARBERA DEL VALLES,922,BARCELONA,0346_001,2004896,5/26/14,33024,0.7167,Citroën C4 Picasso
S48,Pl. del Call,17520,Puigcerdà,922,GIRONA,0133_001,2004897,5/22/14,R29994,0.92,Saba_cuestionario MS
213,GETAFE - CC Nassica,28906,Getafe,922,MADRID,0457_002,2004898,5/23/14,1160,0.7833,MYSTERY SHOPPER FFQQ P1 (MAY_14)
625,"IMAGINE PHONE, S.L.",28901,GETAFE,922,MADRID,0457_003,2004899,5/23/14,1160,0.9167,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
523,523,8914,BADALONA,922,BARCELONA,0197_002,2004900,5/22/14,127,0.6821,DIA SABADELL COMPRA PROGRAMADA
848,848,8000,Badalona,922,BARCELONA,0197_002,2004901,5/22/14,127,0.9539,DIA SABADELL COMPRA PROGRAMADA
208,ARRASATE - Maalako Errabala,20500,Arrasate/Mondragon,922,GUIPUZCOA,0457_002,2004906,5/23/14,R00141,0.475,MYSTERY SHOPPER SERVICIO FFQQ P1 (MAY_14 )
PO01,Ursus,0,Warszawa,922,EXTRANJERO,0592_001,2004909,5/24/14,pepepo,0.4361,Cuestionario Mystery Pepe Jeans Poland
PO02,Poznan,0,Lubon,922,EXTRANJERO,0592_001,2004910,5/29/14,pepepo,0.6883,Cuestionario Mystery Pepe Jeans Poland
PO03,WROCLAW Outlet,0,Warszawa,922,EXTRANJERO,0592_001,2004911,5/28/14,pepepo,0.8062,Cuestionario Mystery Pepe Jeans Poland
PO04,Annapol,0,Warsawa,922,EXTRANJERO,0592_001,2004912,5/23/14,pepepo,0.9675,Cuestionario Mystery Pepe Jeans Poland
PO06,Mokotow,0,Warszawa,922,EXTRANJERO,0592_001,2004913,5/24/14,pepepo,0.6236,Cuestionario Mystery Pepe Jeans Poland
PO07,Arkadia Shopping  Center,0,Warszawa,922,EXTRANJERO,0592_001,2004914,5/26/14,pepepo,0.6994,Cuestionario Mystery Pepe Jeans Poland
PO08,G. Kazimierz,0,Krakow ,922,EXTRANJERO,0592_001,2004915,5/27/14,pepepo,0.8125,Cuestionario Mystery Pepe Jeans Poland
1,SUMA MATADEPERA,8230,MATADEPERA,922,BARCELONA,427_007,2004921,5/23/14,R29502,0.9796,Cuestionario SUMA Proximidad 2014
E-MD1,Medas /  E-MD1,43005,Altafulla,922,TARRAGONA,0201_001,2004922,5/23/14,R29502,0.01,Areas Compra Programada_Abril_2012
E-MD1S,Medol/ E-MD1S,43000,Altafulla,922,TARRAGONA,0201_001,2004923,5/23/14,R29502,0.01,Areas Compra Programada_Abril_2012
E-MD2,Mèdol (tienda),43005,Altafulla,922,TARRAGONA,0201_001,2004924,5/23/14,R29502,0.01,Areas Compra Programada_Abril_2012
E-MDTS,Medol/Tienda,43000,Altafulla,922,TARRAGONA,0201_001,2004925,5/23/14,R29502,0.01,Areas Compra Programada_Abril_2012
7742,"ECHAVARRI GUERRA, JOSE LUIS",28300,ARANJUEZ (MADRID),922,MADRID,0248_001,2004928,5/22/14,R02615,0.9045,Cuestionario Modelo Avanzado
712,BREATEL S.L.U.,28340,VALDEMORO,922,MADRID,0457_003,2004930,5/22/14,R02615,0.85,MYSTERY SHOPPER ESPECIALISTA P1 (MAY_14)
CI19,LA MAQUINISTA,8030,Barcelona,922,BARCELONA,0132_1,2004931,5/24/14,33943,0.8809,Cuestionario Cinesa
56430,"MARTINEZ DE ANCA, TOMAS",19250,SIGUENZA,922,GUADALAJARA,0248_001,2004932,5/22/14,R00156,0.9583,Cuestionario Modelo Estandar
12034,Nuria Rodrigo Garcia,19001,Guadalajara,922,GUADALAJARA,0248_001,2004933,5/22/14,R00156,0.8136,Cuestionario Modelo Estandar
S109,FH VILLANUEVA DE LA CAÑADA,28691,VILLANUEVA DE LA CAÑADA,922,MADRID,0010_001,2004936,5/23/14,34129,0.57,Cuestionario Foster's Hollywood (May_14)
016665L,AUTOLUZ TARANCON,16400,TARANCON,922,CUENCA,0346_003,2004937,6/6/14,33625,0.7143,Servicios oficiales Peugeot
