COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
0156a,"LUALBO, S.L",29649,MIJAS COSTA,911,MALAGA,0457_003,1971028,3/3/14,a00066,0.6825,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0156a,"LUALBO, S.L",29649,MIJAS COSTA,911,MALAGA,0457_003,1971029,3/3/14,a00066,0.9318,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0156a,"LUALBO, S.L",29649,MIJAS COSTA,911,MALAGA,0457_003,1971030,3/3/14,a00066,0.95,ESPECIALISTAS PROCESOS - P6 (13.14)
581,COMERCIAL JOSENDE S.L. JUMA,29649,MIJAS COSTA,911,MALAGA,0457_003,1971031,3/3/14,a00066,0.9942,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
581,COMERCIAL JOSENDE S.L. JUMA,29649,MIJAS COSTA,911,MALAGA,0457_003,1971032,3/3/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
581,COMERCIAL JOSENDE S.L. JUMA,29649,MIJAS COSTA,911,MALAGA,0457_003,1971033,3/3/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
1559,STAND -- EXPERIS ECI MIJAS,29650,MIJAS,911,MALAGA,0457_003,1971034,3/3/14,a00066,0.9942,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1559,STAND -- EXPERIS ECI MIJAS,29650,MIJAS,911,MALAGA,0457_003,1971035,3/3/14,a00066,1,ESPECIALISTAS IMAGEN ECI - P6 (13.14)
1559,STAND -- EXPERIS ECI MIJAS,29650,MIJAS,911,MALAGA,0457_003,1971036,3/3/14,a00066,1,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
96,STAND -  CARREFOUR TORREMOLINOS,29000,TORREMOLINOS,911,MALAGA,0457_004,1971037,3/3/14,a00066,0.9906,RESUMEN CONSUMO PEC P6 (13.14)
96,STAND -  CARREFOUR TORREMOLINOS,29000,TORREMOLINOS,911,MALAGA,0457_004,1971038,3/3/14,a00066,1,CONSUMO IMAGEN CARREFOUR - P6 (13.14)
96,STAND -  CARREFOUR TORREMOLINOS,29000,TORREMOLINOS,911,MALAGA,0457_004,1971039,3/3/14,a00066,0.9625,CONSUMO PROCESOS - P6 (13.14)
53,"GSM BAHIA, S.L.U.",29620,TORREMOLINOS,911,MALAGA,0457_003,1971040,3/3/14,a00066,0.97,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
53,"GSM BAHIA, S.L.U.",29620,TORREMOLINOS,911,MALAGA,0457_003,1971041,3/3/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
53,"GSM BAHIA, S.L.U.",29620,TORREMOLINOS,911,MALAGA,0457_003,1971042,3/3/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
0109a,"LUALBO, S.L",29620,TORREMOLINOS,911,MALAGA,0457_003,1971043,3/3/14,a00066,0.944,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0109a,"LUALBO, S.L",29620,TORREMOLINOS,911,MALAGA,0457_003,1971044,3/3/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0109a,"LUALBO, S.L",29620,TORREMOLINOS,911,MALAGA,0457_003,1971045,3/3/14,a00066,0.95,ESPECIALISTAS PROCESOS - P6 (13.14)
105,FERIAL PLAZA,19002,GUADALAJARA,911,GUADALAJARA,0101_001,1971046,3/10/14,R31755,1,Cuestionario Paco Martinez
88,LAS CAMARETAS -88-,42190,GOLMAYO,911,SORIA,0101_001,1971047,3/6/14,R00333,0.72,Cuestionario Paco Martinez
7,ADEJE - CC Gran Sur,38679,Adeje (Santa Cruz de Tenerife),911,SANTA CRUZ DE TENERIFE,0457_002,1971048,3/14/14,33458,0.9,MYSTERY SHOPPER SERVICIO FFQQ P6 (MAR_14)
72,STAND -  CARREFOUR BAHIA,11000,SAN FERNANDO,911,CADIZ,0457_004,1971049,3/3/14,a02422,0.9533,RESUMEN CONSUMO PEC P6 (13.14)
72,STAND -  CARREFOUR BAHIA,11000,SAN FERNANDO,911,CADIZ,0457_004,1971050,3/3/14,a02422,1,CONSUMO IMAGEN CARREFOUR - P6 (13.14)
72,STAND -  CARREFOUR BAHIA,11000,SAN FERNANDO,911,CADIZ,0457_004,1971051,3/3/14,a02422,0.8,CONSUMO PROCESOS - P6 (13.14)
241,SAN FERNANDO - Almirante Leon Herrero,11100,San Fernando,911,CADIZ,0457_002,1971052,3/3/14,a02422,0.9799,RESUMEN FFQQ PEC - P6 (13.14)
241,SAN FERNANDO - Almirante Leon Herrero,11100,San Fernando,911,CADIZ,0457_002,1971053,3/3/14,a02422,0.9,FFQQ NUEVA IMAGEN - P6 (13.14)
241,SAN FERNANDO - Almirante Leon Herrero,11100,San Fernando,911,CADIZ,0457_002,1971054,3/3/14,a02422,0.9425,FFQQ PROCESOS - P6 (13.14)
29,"GSM BAHIA, S.L.U.",11100,SAN FERNANDO,911,CADIZ,0457_003,1971055,3/3/14,a02422,0.8875,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
29,"GSM BAHIA, S.L.U.",11100,SAN FERNANDO,911,CADIZ,0457_003,1971056,3/3/14,a02422,0.9363,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
29,"GSM BAHIA, S.L.U.",11100,SAN FERNANDO,911,CADIZ,0457_003,1971057,3/3/14,a02422,0.85,ESPECIALISTAS PROCESOS - P6 (13.14)
1425,MUNDITEL COMUNICACIONES DIGITA,11100,SAN FERNANDO,911,CADIZ,0457_003,1971058,3/3/14,a02422,0.9703,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1425,MUNDITEL COMUNICACIONES DIGITA,11100,SAN FERNANDO,911,CADIZ,0457_003,1971059,3/3/14,a02422,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
1425,MUNDITEL COMUNICACIONES DIGITA,11100,SAN FERNANDO,911,CADIZ,0457_003,1971060,3/3/14,a02422,1,ESPECIALISTAS PROCESOS - P6 (13.14)
10,TELEUR S.L.,14700,PALMA DEL RÍO,911,CORDOBA,0457_003,1971062,3/21/14,a02408,0.8854,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
10,TELEUR S.L.,14700,PALMA DEL RÍO,911,CORDOBA,0457_003,1971063,3/21/14,a02408,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
10,TELEUR S.L.,14700,PALMA DEL RÍO,911,CORDOBA,0457_003,1971064,3/21/14,a02408,0.8,ESPECIALISTAS PROCESOS - P6 (13.14)
2,Cordoba,14001,CORDOBA,911,CORDOBA,0457_001,1971065,3/3/14,r32790,0.9238,RESUMEN TTPP PEC - P6 (13.14)
2,Cordoba,14001,CORDOBA,911,CORDOBA,0457_001,1971066,3/3/14,r32790,1,TTPP PROCESOS - P6 (13.14)
2,Cordoba,14001,CORDOBA,911,CORDOBA,0457_001,1971067,3/3/14,r32790,1,TTPP - IMAGEN 2.0 P6 (13.14)
127,MOVITEL,14400,POZOBLANCO,911,CORDOBA,0457_003,1971068,3/3/14,r32790,0.9052,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
127,MOVITEL,14400,POZOBLANCO,911,CORDOBA,0457_003,1971069,3/3/14,r32790,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
127,MOVITEL,14400,POZOBLANCO,911,CORDOBA,0457_003,1971070,3/3/14,r32790,0.9925,ESPECIALISTAS PROCESOS - P6 (13.14)
186,AUTOMOVILES AGUDO CANTERO S.L,14400,POZOBLANCO,911,CORDOBA,0457_003,1971071,3/3/14,r32790,0.9219,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
186,AUTOMOVILES AGUDO CANTERO S.L,14400,POZOBLANCO,911,CORDOBA,0457_003,1971072,3/3/14,r32790,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
186,AUTOMOVILES AGUDO CANTERO S.L,14400,POZOBLANCO,911,CORDOBA,0457_003,1971073,3/3/14,r32790,1,ESPECIALISTAS PROCESOS APPTUALIZADOR - P6 (13.14)
11,TELEUR S.L.,14640,VILLA DEL RÍO,911,CORDOBA,0457_003,1971074,3/12/14,a00066,0.9854,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
11,TELEUR S.L.,14640,VILLA DEL RÍO,911,CORDOBA,0457_003,1971075,3/12/14,a00066,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
11,TELEUR S.L.,14640,VILLA DEL RÍO,911,CORDOBA,0457_003,1971076,3/12/14,a00066,1,ESPECIALISTAS PROCESOS - P6 (13.14)
I001240,LOS BARRIOS I,11370,ALGECIRAS,911,CADIZ,0010_014,1971077,3/15/14,33836,1,BK_Autoking Zena (0114)
I001240,LOS BARRIOS I,11370,ALGECIRAS,911,CADIZ,0010_005,1971078,3/11/14,33130,1,Cuestionario Burger King Zena (0114)
I001241,LOS BARRIOS II,11370,ALGECIRAS,911,CADIZ,0010_005,1971079,3/16/14,33434,1,Cuestionario Burger King Zena (0114)
2305,T2-Lleg. ex ARS,8820,El Prat de Llobregat,911,BARCELONA,0143_007,1971080,3/12/14,31084,0.815,General Concesiones
2312,T2-Tie. Ex Planta,8820,El Prat de Llobregat,911,BARCELONA,0143_007,1971081,3/20/14,30359,0.9007,General Concesiones
867,Illa Carlemany L1,700,Escaldes-Engordany,911,EXTRANJERO,0143_007,1971082,3/11/14,31366,0.9421,General Concesiones
868,Illa Carlemany L2,700,Escaldes-Engordany,911,EXTRANJERO,0143_007,1971083,3/11/14,31366,0.8733,General Concesiones
2400,BK Cornellà,8940,Cornellà de Llobregat,911,BARCELONA,0143_022,1971084,3/7/14,34198,0.9749,Cuestionario Burger King Eat Out 2012
2401,BK Atrium Sant Andreu,8740,Sant Andreu de la Barca,911,BARCELONA,0143_022,1971085,3/8/14,31708,0.9144,Cuestionario Burger King Eat Out 2012
2402,BK Port Olímpic,8005,Barcelona,911,BARCELONA,0143_022,1971086,3/18/14,33386,0.9206,Cuestionario Burger King Eat Out 2012
2331,T2-MC,8820,PRAT DE LLOBREGAT,911,BARCELONA,0143_001,1971087,3/7/14,34010,1,General Concesiones
BK02,C.C. Glòries (B. King),8018,Barcelona,911,BARCELONA,0143_013,1971088,3/6/14,34061,0.7463,Fast Food Sectorial
BK05,La Maquinista (B.King),8030,Barcelona,911,BARCELONA,0143_013,1971089,3/25/14,31780,1,Fast Food Sectorial
BK06,Piscines i Esports (B. King),8029,Barcelona,911,BARCELONA,0143_013,1971090,3/15/14,34198,1,Fast Food Sectorial
MC01,Pelai (Mc Donald's),8001,Barcelona,911,BARCELONA,0143_013,1971091,3/14/14,127,0.9745,Fast Food Sectorial
MC05,La Maquinista (McDonald's),8030,Barcelona,911,BARCELONA,0143_013,1971092,3/5/14,34049,0.9592,Fast Food Sectorial
MC10,Rambles (McDonald's),8002,Barcelona,911,BARCELONA,0143_013,1971093,3/25/14,33843,0.8733,Fast Food Sectorial
257,DSM CARPA CERVECERIA FCB,8028,Barcelona,911,BARCELONA,0143_018,1971094,3/11/14,32406,0.9562,General Concesiones
LT_15,LA TAGLIATELLA BADALONA,8911,Badalona,911,BARCELONA,0152_1,1971095,3/11/14,29847,0.9544,Cuestionario La Tagliatella_cast
LT_26,LA TAGLIATELLA SANTA COLOMA,8921,Santa Coloma de Gramanet,911,BARCELONA,0152_1,1971096,3/8/14,31707,0.883,Cuestionario La Tagliatella_cast
LT_55,LA TAGLIATELLA IBIZA,7500,Ibiza,911,BALEARES,0152_1,1971097,3/19/14,33953,0.8988,Cuestionario La Tagliatella_cast
LT_61,LA TAGLIATELLA VIC,8500,Vic,911,BARCELONA,0152_1,1971098,3/3/14,30868,0.7999,Cuestionario La Tagliatella_cast
LT_82,LA TAGLIATELLA BCN DOCTOR FERRAN,8034,Barcelona,911,BARCELONA,0152_1,1971099,3/19/14,34050,0.9524,Cuestionario La Tagliatella_cast
R-ST1,Medas /  R-ST1,15702,Santiago de Compostela,911,A CORUÑA,0201_001,1971100,2/27/14,R00004,0.005,Areas Compra Programada_Abril_2012
423,Tienda PHONE HOUSE CC Villamarina (Barna),8840,VILADECANS,911,BARCELONA,0109_001,1971101,3/3/14,R29530,0.3707,Check TPH 2014
269,"LUALBO, S.L",20800,ZARAUTZ,911,GUIPUZCOA,0457_003,1971102,2/28/14,A32801,0.8808,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
269,"LUALBO, S.L",20800,ZARAUTZ,911,GUIPUZCOA,0457_003,1971103,2/28/14,A32801,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
269,"LUALBO, S.L",20800,ZARAUTZ,911,GUIPUZCOA,0457_003,1971104,2/28/14,A32801,1,ESPECIALISTAS PROCESOS - P6 (13.14)
488,"EASOVOX, S.L",20002,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971105,2/28/14,A32801,0.9913,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
488,"EASOVOX, S.L",20002,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971106,2/28/14,A32801,0.9652,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
488,"EASOVOX, S.L",20002,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971107,2/28/14,A32801,1,ESPECIALISTAS PROCESOS - P6 (13.14)
0376a,"LUALBO, S.L",20011,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971108,2/28/14,A01140,0.9854,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0376a,"LUALBO, S.L",20011,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971109,2/28/14,A01140,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0376a,"LUALBO, S.L",20011,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971110,2/28/14,A01140,1,ESPECIALISTAS PROCESOS - P6 (13.14)
537,"EASOVOX, S.L",20008,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971111,3/7/14,A01140,0.9802,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
537,"EASOVOX, S.L",20008,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971112,3/7/14,A01140,0.9071,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
537,"EASOVOX, S.L",20008,SAN SEBASTIAN,911,GUIPUZCOA,0457_003,1971113,3/7/14,A01140,0.985,ESPECIALISTAS PROCESOS - P6 (13.14)
199,"IRAOLA COMUNICACIONES, S.L",20160,LASARTE,911,GUIPUZCOA,0457_003,1971114,2/28/14,A01140,0.9505,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
199,"IRAOLA COMUNICACIONES, S.L",20160,LASARTE,911,GUIPUZCOA,0457_003,1971115,2/28/14,A01140,0.9478,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
199,"IRAOLA COMUNICACIONES, S.L",20160,LASARTE,911,GUIPUZCOA,0457_003,1971116,2/28/14,A01140,0.9775,ESPECIALISTAS PROCESOS - P6 (13.14)
224,EIBAR - Toribio Echeverria,20600,Eibar,911,GUIPUZCOA,0457_002,1971117,2/28/14,A32143,0.8846,RESUMEN FFQQ PEC - P6 (13.14)
224,EIBAR - Toribio Echeverria,20600,Eibar,911,GUIPUZCOA,0457_002,1971118,2/28/14,A32143,0.9333,FFQQ NUEVA IMAGEN - P6 (13.14)
224,EIBAR - Toribio Echeverria,20600,Eibar,911,GUIPUZCOA,0457_002,1971119,2/28/14,A32143,0.935,FFQQ PROCESOS - P6 (13.14)
324,"2004 REDCOM VIZCAYA, S.L",48993,ALGORTA,911,VIZCAYA,0457_003,1971120,3/6/14,A32143,0.7904,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
324,"2004 REDCOM VIZCAYA, S.L",48993,ALGORTA,911,VIZCAYA,0457_003,1971121,3/6/14,A32143,0.9352,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
324,"2004 REDCOM VIZCAYA, S.L",48993,ALGORTA,911,VIZCAYA,0457_003,1971122,3/6/14,A32143,0.935,ESPECIALISTAS PROCESOS - P6 (13.14)
808,"GRUPO LIDERTEL, S.L.",48990,LAS ARENAS,911,VIZCAYA,0457_003,1971123,2/27/14,A32143,0.9573,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
808,"GRUPO LIDERTEL, S.L.",48990,LAS ARENAS,911,VIZCAYA,0457_003,1971124,2/27/14,A32143,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
808,"GRUPO LIDERTEL, S.L.",48990,LAS ARENAS,911,VIZCAYA,0457_003,1971125,2/27/14,A32143,0.99,ESPECIALISTAS PROCESOS - P6 (13.14)
F001429,NASSICA,28906,GETAFE,911,MADRID,0010_003,1971129,3/9/14,33058,0.808,Check iL Tempietto (0114)
IT05106,BOADILLA,28660,BOADILLA DEL MONTE,911,MADRID,0010_003,1971130,3/8/14,29819,0.9854,Check iL Tempietto (0114)
IT05114,TOLEDO (LUZ DEL TAJO),45007,TOLEDO,911,TOLEDO,0010_003,1971131,3/8/14,29801,1,Check iL Tempietto (0114)
IT05248,ISLA AZUL,28054,MADRID,911,MADRID,0010_003,1971132,3/9/14,33575,0.9758,Check iL Tempietto (0114)
IT05383,SEGOVIA,40002,SEGOVIA,911,SEGOVIA,0010_003,1971133,3/26/14,2583,0.925,Check iL Tempietto (0114)
IT05395,SEGOVIA II,40002,SEGOVIA,911,SEGOVIA,0010_003,1971134,3/26/14,2583,0.9417,Check iL Tempietto (0114)
Z001411,TRES AGUAS,28922,ALCORCÓN,911,MADRID,0010_003,1971135,3/1/14,2645,0.944,Check iL Tempietto (0114)
Z001421,CUADERNILLOS,28805,ALCALÁ DE HENARES,911,MADRID,0010_003,1971136,3/8/14,32247,0.8788,Check iL Tempietto (0114)
F001458,GRAN VIA 69,28013,MADRID,911,MADRID,0010_005,1971174,3/8/14,31751,1,Cuestionario Burger King Zena (0114)
I001002,CALLAO,28013,MADRID,911,MADRID,0010_005,1971175,3/15/14,33330,0.81,Cuestionario Burger King Zena (0114)
I001003,"PRINCESA, 61",28008,MADRID,911,MADRID,0010_005,1971176,3/14/14,34178,0.7,Cuestionario Burger King Zena (0114)
I001017,FUENLABRADA,28941,FUENLABRADA,911,MADRID,0010_005,1971178,3/16/14,31098,0.97,Cuestionario Burger King Zena (0114)
I001025,MANUEL BECERRA,28028,MADRID,911,MADRID,0010_005,1971179,3/5/14,29997,0.96,Cuestionario Burger King Zena (0114)
I001027,QUINTANA,28027,MADRID,911,MADRID,0010_005,1971180,3/10/14,31955,1,Cuestionario Burger King Zena (0114)
I001028,SANTA BARBARA,28004,MADRID,911,MADRID,0010_005,1971181,3/4/14,524,1,Cuestionario Burger King Zena (0114)
I001031,PARQUE CORREDOR,28850,TORREJON DE ARDOZ,911,MADRID,0010_005,1971182,3/1/14,112,1,Cuestionario Burger King Zena (0114)
I001032,ARENAL,28013,MADRID,911,MADRID,0010_005,1971183,3/13/14,33322,0.96,Cuestionario Burger King Zena (0114)
I001034,ORENSE,28020,MADRID,911,MADRID,0010_005,1971184,3/9/14,30409,0.96,Cuestionario Burger King Zena (0114)
I001035,DIEGO DE LEÓN,28006,MADRID,911,MADRID,0010_005,1971185,3/7/14,33571,1,Cuestionario Burger King Zena (0114)
I001036,"PRINCESA, 3",28008,MADRID,911,MADRID,0010_005,1971186,3/3/14,29109,1,Cuestionario Burger King Zena (0114)
I001037,QUEVEDO,28015,MADRID,911,MADRID,0010_005,1971187,3/14/14,33817,0.7,Cuestionario Burger King Zena (0114)
I001043,ROZAS,28230,LAS ROZAS,911,MADRID,0010_005,1971188,3/16/14,33319,1,Cuestionario Burger King Zena (0114)
I001048,MAJADAHONDA,28220,MAJADAHONDA,911,MADRID,0010_005,1971189,3/15/14,2645,1,Cuestionario Burger King Zena (0114)
I001049,LEGANES,28918,LEGANÉS,911,MADRID,0010_005,1971190,3/9/14,2645,0.38,Cuestionario Burger King Zena (0114)
I001070,PARQUE SUR I,28016,LEGANÉS,911,MADRID,0010_005,1971191,3/12/14,30469,1,Cuestionario Burger King Zena (0114)
I001083,ERMITA,28011,MADRID,911,MADRID,0010_005,1971192,3/15/14,33052,0.81,Cuestionario Burger King Zena (0114)
I001117,ESPARTEROS,28012,MADRID,911,MADRID,0010_005,1971193,3/12/14,33322,0.97,Cuestionario Burger King Zena (0114)
I001120,OPERA,28013,MADRID,911,MADRID,0010_005,1971194,3/16/14,34138,1,Cuestionario Burger King Zena (0114)
I001140,FERMIN CABALLERO,28034,MADRID,911,MADRID,0010_005,1971196,3/4/14,29997,1,Cuestionario Burger King Zena (0114)
I001143,HERON CITY,28230,LAS ROZAS,911,MADRID,0010_005,1971197,3/6/14,2645,1,Cuestionario Burger King Zena (0114)
I001146,VALDEMORO,28340,VALDEMORO,911,MADRID,0010_005,1971198,3/8/14,2583,0.97,Cuestionario Burger King Zena (0114)
I001150,ALCALA NORTE,28027,MADRID,911,MADRID,0010_005,1971199,3/10/14,31955,0.7,Cuestionario Burger King Zena (0114)
I001152,URBIS,28224,POZUELO DE ALARCÓN,911,MADRID,0010_005,1971200,3/13/14,33319,1,Cuestionario Burger King Zena (0114)
I001154,RIVAS,28529,RIVAS VACIAMADRID,911,MADRID,0010_005,1971201,3/15/14,31389,0.62,Cuestionario Burger King Zena (0114)
I001163,HIPERCOR,28224,POZUELO DE ALARCÓN,911,MADRID,0010_005,1971202,3/16/14,2359,1,Cuestionario Burger King Zena (0114)
I001176,PARQUESUR II,28916,LEGANÉS,911,MADRID,0010_005,1971203,3/15/14,29109,1,Cuestionario Burger King Zena (0114)
