COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
620,TELEOPERATOR COMUNICACIONES SL,32001,ORENSE,915,ORENSE,0457_003,1990220,4/24/14,A33466,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
620,TELEOPERATOR COMUNICACIONES SL,32001,ORENSE,915,ORENSE,0457_003,1990221,4/24/14,A33466,1,ESPECIALISTAS PROCESOS - P1 (14.15)
133,JOSE LUIS CARBALLIÑO. S.L,32500,CARBALLINO,915,ORENSE,0457_003,1990222,4/29/14,A33466,0.9708,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
133,JOSE LUIS CARBALLIÑO. S.L,32500,CARBALLINO,915,ORENSE,0457_003,1990223,4/29/14,A33466,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
133,JOSE LUIS CARBALLIÑO. S.L,32500,CARBALLINO,915,ORENSE,0457_003,1990224,4/29/14,A33466,0.975,ESPECIALISTAS PROCESOS - P1 (14.15)
1039,TELEOPERATOR COMUNICACIONES SL,32630,XINZO DE LIMIA,915,ORENSE,0457_003,1990225,4/23/14,A33466,0.975,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
1039,TELEOPERATOR COMUNICACIONES SL,32630,XINZO DE LIMIA,915,ORENSE,0457_003,1990226,4/23/14,A33466,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
1039,TELEOPERATOR COMUNICACIONES SL,32630,XINZO DE LIMIA,915,ORENSE,0457_003,1990227,4/23/14,A33466,1,ESPECIALISTAS PROCESOS - P1 (14.15)
961,TELEOPERATOR COMUNICACIONES SL,32004,ORENSE,915,ORENSE,0457_003,1990228,4/24/14,A33466,0.9875,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
961,TELEOPERATOR COMUNICACIONES SL,32004,ORENSE,915,ORENSE,0457_003,1990229,4/24/14,A33466,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
961,TELEOPERATOR COMUNICACIONES SL,32004,ORENSE,915,ORENSE,0457_003,1990230,4/24/14,A33466,1,ESPECIALISTAS PROCESOS - P1 (14.15)
1040,TELEOPERATOR COMUNICACIONES SL,32600,VERÍN,915,ORENSE,0457_003,1990231,4/23/14,A33466,0.9458,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
1040,TELEOPERATOR COMUNICACIONES SL,32600,VERÍN,915,ORENSE,0457_003,1990232,4/23/14,A33466,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
1040,TELEOPERATOR COMUNICACIONES SL,32600,VERÍN,915,ORENSE,0457_003,1990233,4/23/14,A33466,1,ESPECIALISTAS PROCESOS - P1 (14.15)
15,STAND -  ALCAMPO TENERIFE,38000,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_004,1990234,5/22/14,A31136,0.9078,RESUMEN CONSUMO PEC P1 (14.15)
15,STAND -  ALCAMPO TENERIFE,38000,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_004,1990235,5/22/14,A31136,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P1 (14.15)
15,STAND -  ALCAMPO TENERIFE,38000,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_004,1990236,5/22/14,A31136,1,CONSUMO PROCESOS - P1 (14.15)
132,MONTAJES AS PONTES. S.L.,15320,AS PONTES,915,A CORUÑA,0457_003,1990237,4/30/14,A29494,1,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
132,MONTAJES AS PONTES. S.L.,15320,AS PONTES,915,A CORUÑA,0457_003,1990238,4/30/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
132,MONTAJES AS PONTES. S.L.,15320,AS PONTES,915,A CORUÑA,0457_003,1990239,4/30/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
635,LUALBO. S.L,15300,BETANZOS,915,A CORUÑA,0457_003,1990240,4/23/14,A29494,0.9542,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
635,LUALBO. S.L,15300,BETANZOS,915,A CORUÑA,0457_003,1990241,4/23/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
635,LUALBO. S.L,15300,BETANZOS,915,A CORUÑA,0457_003,1990242,4/23/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
122,STAND -  CARREFOUR MERIDIANO,38005,TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_004,1990243,5/13/14,A31136,0.9495,RESUMEN CONSUMO PEC P1 (14.15)
122,STAND -  CARREFOUR MERIDIANO,38005,TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_004,1990244,5/13/14,A31136,1,CONSUMO IMAGEN CARREFOUR - P1 (14.15)
122,STAND -  CARREFOUR MERIDIANO,38005,TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_004,1990245,5/13/14,A31136,1,CONSUMO PROCESOS - P1 (14.15)
1571a,STAND -- AJ CHANNEL 2013 - ECI RAMÓN Y CAJAL,15006,LA CORUÑA,915,A CORUÑA,0457_003,1990246,5/16/14,A29494,0.7749,RESUMEN ESPECIALISTAS ECI PEC P1 (14.15)
1571a,STAND -- AJ CHANNEL 2013 - ECI RAMÓN Y CAJAL,15006,LA CORUÑA,915,A CORUÑA,0457_003,1990247,5/16/14,A29494,0.7778,ESPECIALISTAS IMAGEN ECI - P1 (14.15)
1571a,STAND -- AJ CHANNEL 2013 - ECI RAMÓN Y CAJAL,15006,LA CORUÑA,915,A CORUÑA,0457_003,1990248,5/16/14,A29494,0.95,ESPECIALISTAS PROCESOS (ECI) - P1 (14.15)
775,LUALBO. S.L,15006,LA CORUÑA,915,A CORUÑA,0457_003,1990249,4/23/14,A29494,0.9467,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
775,LUALBO. S.L,15006,LA CORUÑA,915,A CORUÑA,0457_003,1990250,4/23/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
775,LUALBO. S.L,15006,LA CORUÑA,915,A CORUÑA,0457_003,1990251,4/23/14,A29494,0.985,ESPECIALISTAS PROCESOS - P1 (14.15)
0049a,CEBLANAL. S.L,27001,LUGO,915,LUGO,0457_003,1990252,4/30/14,A29494,0.9067,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0049a,CEBLANAL. S.L,27001,LUGO,915,LUGO,0457_003,1990253,4/30/14,A29494,0.9806,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0049a,CEBLANAL. S.L,27001,LUGO,915,LUGO,0457_003,1990254,4/30/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
213,COMUNIC INTEGR VALDEORRAS. S.L,32300,EL BARCO DE VALDEORRAS,915,ORENSE,0457_003,1990255,4/24/14,A29494,0.97,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
213,COMUNIC INTEGR VALDEORRAS. S.L,32300,EL BARCO DE VALDEORRAS,915,ORENSE,0457_003,1990256,4/24/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
213,COMUNIC INTEGR VALDEORRAS. S.L,32300,EL BARCO DE VALDEORRAS,915,ORENSE,0457_003,1990257,4/24/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
258,STAND -  MEDIA MARKT TENERIFE,38111,TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_004,1990258,5/15/14,A31136,0.9948,RESUMEN CONSUMO PEC P1 (14.15)
258,STAND -  MEDIA MARKT TENERIFE,38111,TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_004,1990259,5/15/14,A31136,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P1 (14.15)
258,STAND -  MEDIA MARKT TENERIFE,38111,TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_004,1990260,5/15/14,A31136,1,CONSUMO PROCESOS - P1 (14.15)
178,EUGENIO FRAGA SANCHEZ,27850,VIVERO,915,LUGO,0457_003,1990261,4/24/14,A29494,0.9875,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
178,EUGENIO FRAGA SANCHEZ,27850,VIVERO,915,LUGO,0457_003,1990262,4/24/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
178,EUGENIO FRAGA SANCHEZ,27850,VIVERO,915,LUGO,0457_003,1990263,4/24/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
179,TEHMAR S.L.,27880,BURELA,915,LUGO,0457_003,1990264,4/24/14,A29494,0.9675,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
179,TEHMAR S.L.,27880,BURELA,915,LUGO,0457_003,1990265,4/24/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
179,TEHMAR S.L.,27880,BURELA,915,LUGO,0457_003,1990266,4/24/14,A29494,0.985,ESPECIALISTAS PROCESOS - P1 (14.15)
16,STAND -  ALCAMPO LA OROTAVA,38000,LA OROTAVA,915,SANTA CRUZ DE TENERIFE,0457_004,1990267,5/8/14,A31136,0.9836,RESUMEN CONSUMO PEC P1 (14.15)
16,STAND -  ALCAMPO LA OROTAVA,38000,LA OROTAVA,915,SANTA CRUZ DE TENERIFE,0457_004,1990268,5/8/14,A31136,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P1 (14.15)
16,STAND -  ALCAMPO LA OROTAVA,38000,LA OROTAVA,915,SANTA CRUZ DE TENERIFE,0457_004,1990269,5/8/14,A31136,1,CONSUMO PROCESOS - P1 (14.15)
459,CEBLANAL. S.L,27780,FOZ,915,LUGO,0457_003,1990270,4/28/14,A29494,0.9458,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
459,CEBLANAL. S.L,27780,FOZ,915,LUGO,0457_003,1990271,4/28/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
459,CEBLANAL. S.L,27780,FOZ,915,LUGO,0457_003,1990272,4/28/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
0563a,RUBIANES TELECOMUNICACION S.L,27003,LUGO,915,LUGO,0457_003,1990273,4/30/14,A29494,0.94,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0563a,RUBIANES TELECOMUNICACION S.L,27003,LUGO,915,LUGO,0457_003,1990274,4/30/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0563a,RUBIANES TELECOMUNICACION S.L,27003,LUGO,915,LUGO,0457_003,1990275,4/30/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
80,MEDEROS MOVITEN S.L.,38350,TACORONTE,915,SANTA CRUZ DE TENERIFE,0457_003,1990276,5/8/14,A31136,1,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
80,MEDEROS MOVITEN S.L.,38350,TACORONTE,915,SANTA CRUZ DE TENERIFE,0457_003,1990277,5/8/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
80,MEDEROS MOVITEN S.L.,38350,TACORONTE,915,SANTA CRUZ DE TENERIFE,0457_003,1990278,5/8/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
842,CEBLANAL. S.L,27400,MONFORTE DE LEMOS,915,LUGO,0457_003,1990279,4/24/14,A29494,0.985,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
842,CEBLANAL. S.L,27400,MONFORTE DE LEMOS,915,LUGO,0457_003,1990280,4/24/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
842,CEBLANAL. S.L,27400,MONFORTE DE LEMOS,915,LUGO,0457_003,1990281,4/24/14,A29494,0.97,ESPECIALISTAS PROCESOS - P1 (14.15)
82,MEDEROS MOVITEN S.L.,38670,ADEJE,915,SANTA CRUZ DE TENERIFE,0457_003,1990282,5/5/14,A31136,1,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
82,MEDEROS MOVITEN S.L.,38670,ADEJE,915,SANTA CRUZ DE TENERIFE,0457_003,1990283,5/5/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
82,MEDEROS MOVITEN S.L.,38670,ADEJE,915,SANTA CRUZ DE TENERIFE,0457_003,1990284,5/5/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
0633a,CEBLANAL. S.L,27700,RIBADEO,915,LUGO,0457_003,1990285,4/28/14,A29494,0.9542,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0633a,CEBLANAL. S.L,27700,RIBADEO,915,LUGO,0457_003,1990286,4/28/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0633a,CEBLANAL. S.L,27700,RIBADEO,915,LUGO,0457_003,1990287,4/28/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
83,MEDEROS MOVITEN S.L.,38660,LAS AMERICAS ARONA,915,SANTA CRUZ DE TENERIFE,0457_003,1990288,5/9/14,A31136,0.9917,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
83,MEDEROS MOVITEN S.L.,38660,LAS AMERICAS ARONA,915,SANTA CRUZ DE TENERIFE,0457_003,1990289,5/9/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
83,MEDEROS MOVITEN S.L.,38660,LAS AMERICAS ARONA,915,SANTA CRUZ DE TENERIFE,0457_003,1990290,5/9/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
1604,Sonimaxe Ferrol,27800,Villalba,915,LUGO,0457_003,1990291,4/30/14,A29494,0.9542,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
1604,Sonimaxe Ferrol,27800,Villalba,915,LUGO,0457_003,1990292,4/30/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
1604,Sonimaxe Ferrol,27800,Villalba,915,LUGO,0457_003,1990293,4/30/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
118,COMUNICACIONES TUICOM. S.L,36700,TUY,915,PONTEVEDRA,0457_003,1990294,5/7/14,A29494,0.9667,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
118,COMUNICACIONES TUICOM. S.L,36700,TUY,915,PONTEVEDRA,0457_003,1990295,5/7/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
118,COMUNICACIONES TUICOM. S.L,36700,TUY,915,PONTEVEDRA,0457_003,1990296,5/7/14,A29494,0.95,ESPECIALISTAS PROCESOS - P1 (14.15)
120,OBREOGAN COMUNICACIONES S.L,36950,MOAÑA,915,PONTEVEDRA,0457_003,1990297,5/12/14,A29494,0.8742,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
120,OBREOGAN COMUNICACIONES S.L,36950,MOAÑA,915,PONTEVEDRA,0457_003,1990298,5/12/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
120,OBREOGAN COMUNICACIONES S.L,36950,MOAÑA,915,PONTEVEDRA,0457_003,1990299,5/12/14,A29494,0.975,ESPECIALISTAS PROCESOS - P1 (14.15)
81,MEDEROS MOVITEN S.L.,38006,SANTA CRUZ DE TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_003,1990300,4/28/14,A31136,0.9492,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
81,MEDEROS MOVITEN S.L.,38006,SANTA CRUZ DE TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_003,1990301,4/28/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
81,MEDEROS MOVITEN S.L.,38006,SANTA CRUZ DE TENERIFE,915,SANTA CRUZ DE TENERIFE,0457_003,1990302,4/28/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
84,MEDEROS MOVITEN S.L.,38260,TEJINA  LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990303,5/6/14,A31136,0.9917,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
84,MEDEROS MOVITEN S.L.,38260,TEJINA  LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990304,5/6/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
84,MEDEROS MOVITEN S.L.,38260,TEJINA  LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990305,5/6/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
272,COMUNICACIONES TUICOM. S.L,36780,LA GUARDIA,915,PONTEVEDRA,0457_003,1990306,5/7/14,A29494,0.9367,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
272,COMUNICACIONES TUICOM. S.L,36780,LA GUARDIA,915,PONTEVEDRA,0457_003,1990307,5/7/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
272,COMUNICACIONES TUICOM. S.L,36780,LA GUARDIA,915,PONTEVEDRA,0457_003,1990308,5/7/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
0273a,COMUNICACIONES DACUÑA Y PEREZ,36800,REDONDELA,915,PONTEVEDRA,0457_003,1990309,5/13/14,A29494,0.9575,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0273a,COMUNICACIONES DACUÑA Y PEREZ,36800,REDONDELA,915,PONTEVEDRA,0457_003,1990310,5/13/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0273a,COMUNICACIONES DACUÑA Y PEREZ,36800,REDONDELA,915,PONTEVEDRA,0457_003,1990311,5/13/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
167,DIGITAL FONE COMUNICACION SLU,38500,GUIMAR,915,SANTA CRUZ DE TENERIFE,0457_003,1990312,5/7/14,A31136,0.9417,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
167,DIGITAL FONE COMUNICACION SLU,38500,GUIMAR,915,SANTA CRUZ DE TENERIFE,0457_003,1990313,5/7/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
167,DIGITAL FONE COMUNICACION SLU,38500,GUIMAR,915,SANTA CRUZ DE TENERIFE,0457_003,1990314,5/7/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
274,COMUNICACIONES DACUÑA Y PEREZ,36860,PUENTEAREAS,915,PONTEVEDRA,0457_003,1990315,5/7/14,A29494,0.9875,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
274,COMUNICACIONES DACUÑA Y PEREZ,36860,PUENTEAREAS,915,PONTEVEDRA,0457_003,1990316,5/7/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
274,COMUNICACIONES DACUÑA Y PEREZ,36860,PUENTEAREAS,915,PONTEVEDRA,0457_003,1990317,5/7/14,A29494,0.975,ESPECIALISTAS PROCESOS - P1 (14.15)
0364a,RUBIANES TELECOMUNICACION S.L,36980,O GROVE,915,PONTEVEDRA,0457_003,1990318,5/9/14,A29494,0.9917,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0364a,RUBIANES TELECOMUNICACION S.L,36980,O GROVE,915,PONTEVEDRA,0457_003,1990319,5/9/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0364a,RUBIANES TELECOMUNICACION S.L,36980,O GROVE,915,PONTEVEDRA,0457_003,1990320,5/9/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
366,OBREOGAN COMUNICACIONES S.L,36940,CANGAS DE MORRAZO,915,PONTEVEDRA,0457_003,1990321,5/13/14,A29494,0.9625,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
366,OBREOGAN COMUNICACIONES S.L,36940,CANGAS DE MORRAZO,915,PONTEVEDRA,0457_003,1990322,5/13/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
366,OBREOGAN COMUNICACIONES S.L,36940,CANGAS DE MORRAZO,915,PONTEVEDRA,0457_003,1990323,5/13/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
85,MEDEROS MOVITEN S.L.,38350,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990324,4/29/14,A31136,0.9117,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
85,MEDEROS MOVITEN S.L.,38350,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990325,4/29/14,A31136,0.9093,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
85,MEDEROS MOVITEN S.L.,38350,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990326,4/29/14,A31136,0.95,ESPECIALISTAS PROCESOS - P1 (14.15)
406,COMUNICACIONES DACUÑA Y PEREZ,36900,MARÍN,915,PONTEVEDRA,0457_003,1990327,5/12/14,A29494,0.8808,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
406,COMUNICACIONES DACUÑA Y PEREZ,36900,MARÍN,915,PONTEVEDRA,0457_003,1990328,5/12/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
406,COMUNICACIONES DACUÑA Y PEREZ,36900,MARÍN,915,PONTEVEDRA,0457_003,1990329,5/12/14,A29494,0.92,ESPECIALISTAS PROCESOS - P1 (14.15)
151,INSTALACIONES ONICE S.L.,38760,LOS LLANOS DE ARIADNE,915,SANTA CRUZ DE TENERIFE,0457_003,1990330,5/20/14,A31136,0.79,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
151,INSTALACIONES ONICE S.L.,38760,LOS LLANOS DE ARIADNE,915,SANTA CRUZ DE TENERIFE,0457_003,1990331,5/20/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
151,INSTALACIONES ONICE S.L.,38760,LOS LLANOS DE ARIADNE,915,SANTA CRUZ DE TENERIFE,0457_003,1990332,5/20/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
423,COMUNICACIONES TUICOM. S.L,36300,BAYONA,915,PONTEVEDRA,0457_003,1990333,5/8/14,A29494,0.9258,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
423,COMUNICACIONES TUICOM. S.L,36300,BAYONA,915,PONTEVEDRA,0457_003,1990334,5/8/14,A29494,0.9617,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
423,COMUNICACIONES TUICOM. S.L,36300,BAYONA,915,PONTEVEDRA,0457_003,1990335,5/8/14,A29494,0.985,ESPECIALISTAS PROCESOS - P1 (14.15)
0442a,RUBIANES TELECOMUNICACION S.L,36600,VILLAGARCÍA DE AROSA,915,PONTEVEDRA,0457_003,1990336,5/17/14,A29494,0.9875,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
0442a,RUBIANES TELECOMUNICACION S.L,36600,VILLAGARCÍA DE AROSA,915,PONTEVEDRA,0457_003,1990337,5/16/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
0442a,RUBIANES TELECOMUNICACION S.L,36600,VILLAGARCÍA DE AROSA,915,PONTEVEDRA,0457_003,1990338,5/16/14,A29494,0.975,ESPECIALISTAS PROCESOS APPTUALIZADOR - P1 (14.15)
183,CRIS MOVIL. S.L,38430,ICOD DE LOS VINOS,915,SANTA CRUZ DE TENERIFE,0457_003,1990339,5/19/14,A31136,0.9492,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
183,CRIS MOVIL. S.L,38430,ICOD DE LOS VINOS,915,SANTA CRUZ DE TENERIFE,0457_003,1990340,5/19/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
183,CRIS MOVIL. S.L,38430,ICOD DE LOS VINOS,915,SANTA CRUZ DE TENERIFE,0457_003,1990341,5/19/14,A31136,1,ESPECIALISTAS PROCESOS APPTUALIZADOR - P1 (14.15)
558,RUBIANES TELECOMUNICACION S.L,36630,CAMBADOS,915,PONTEVEDRA,0457_003,1990342,5/12/14,A29494,0.9917,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
558,RUBIANES TELECOMUNICACION S.L,36630,CAMBADOS,915,PONTEVEDRA,0457_003,1990343,5/12/14,A29494,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
558,RUBIANES TELECOMUNICACION S.L,36630,CAMBADOS,915,PONTEVEDRA,0457_003,1990344,5/12/14,A29494,1,ESPECIALISTAS PROCESOS - P1 (14.15)
275,DIGITAL FONE COMUNICACION SLU,38530,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990345,5/2/14,A31136,0.8533,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
275,DIGITAL FONE COMUNICACION SLU,38530,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990346,5/2/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
275,DIGITAL FONE COMUNICACION SLU,38530,LA LAGUNA,915,SANTA CRUZ DE TENERIFE,0457_003,1990347,5/2/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
277,INSTALACIONES ONICE S.L.,38720,SANTA CRUZ DE LA PALMA,915,SANTA CRUZ DE TENERIFE,0457_003,1990348,5/20/14,A31136,0.74,RESUMEN ESPECIALISTAS PEC - P1 (14.15)
277,INSTALACIONES ONICE S.L.,38720,SANTA CRUZ DE LA PALMA,915,SANTA CRUZ DE TENERIFE,0457_003,1990349,5/20/14,A31136,1,ESPECIALISTAS NUEVA IMAGEN - P1 (14.15)
277,INSTALACIONES ONICE S.L.,38720,SANTA CRUZ DE LA PALMA,915,SANTA CRUZ DE TENERIFE,0457_003,1990350,5/20/14,A31136,1,ESPECIALISTAS PROCESOS - P1 (14.15)
