COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
3538,3538,8033,BARCELONA,SGS,BARCELONA,0197_002,2013187,6/12/14,R00050,0.7354,DIA SABADELL COMPRA PROGRAMADA
60595,LAS CANTERAS,38296,LA LAGUNA,SGS,SANTA CRUZ DE TENERIFE,0280_001,2013230,6/11/14,30888,0.8472,Cuestionario_BP_2014
F815,SPAR ANDORRA DE TERUEL,44500,ANDORRA DE TERUEL,SGS,TERUEL,427_001,2013231,6/12/14,66704,0.5386,Cuestionario M.Shopping Franq Miquel 2014
60551,LA HIDALGA,38380,ARAFO,SGS,SANTA CRUZ DE TENERIFE,0280_001,2013238,6/11/14,34072,0.8296,Cuestionario_BP_2014
3538,3538,8033,BARCELONA,SGS,BARCELONA,0197_002,2013244,6/13/14,R29530,0.6473,DIA SABADELL COMPRA PROGRAMADA
839,839,8950,ESPLUGUES DE LLOBREGAT,SGS,BARCELONA,0197_002,2013245,6/13/14,R29530,0.7055,DIA SABADELL COMPRA PROGRAMADA
60583,EL RAMAL,38300,LA OROTAVA,SGS,SANTA CRUZ DE TENERIFE,0280_001,2013253,6/14/14,33379,0.8472,Cuestionario_BP_2014
61363,EL TROMPO,38312,LA OROTAVA,SGS,SANTA CRUZ DE TENERIFE,0280_001,2013255,6/14/14,33379,0.9179,Cuestionario_BP_2014
60849,REAL DE GANDIA,46727,REAL DE GANDIA,SGS,VALENCIA,0280_001,2013257,6/15/14,32002,0.8296,Cuestionario_BP_2014
61359,ESTACIÓN DE SERVICIO CREVILLENTE,3330,CREVILLENTE,SGS,ALICANTE,0280_001,2013268,6/11/14,34278,0.6524,Cuestionario_BP_2014
61368,ALJUB S.L.,3205,ELCHE,SGS,ALICANTE,0280_001,2013269,6/11/14,34278,1,Cuestionario_BP_2014
10,El Corte Ingles Avda Tres De Mayo,38003,Santa Cruz de Tenerife,SGS,SANTA CRUZ DE TENERIFE,0596_001,2013270,6/13/14,29590,0.8822,Check Mystery Brightstar TTPP
153,VANS,3190,Orihuela Costa,SGS,ALICANTE,0514_001,2013274,4/3/14,test,0.8875,ZENIA TIENDA
1009,"1009 - AV. Malvarrosa, nº 104",46011,VALENCIA,SGS,VALENCIA,0226_001,2013275,6/13/14,2643,0.7778,CONTROL
156,DONNA N,3189,Orihuela Costa,SGS,ALICANTE,0514_001,2013276,4/20/14,test,0.9667,ZENIA TIENDA
1203,"1203 - PLZA. Honduras, nº 3",46022,VALENCIA,SGS,VALENCIA,0226_001,2013277,6/13/14,2643,0.5352,CONTROL
157,GNETH & JEANS (ENTRE DECOQUALITY Y GEOX),3189,Orihuela Costa,SGS,ALICANTE,0514_001,2013278,4/23/14,test,0.6423,ZENIA TIENDA
7,El Corte Inglés Avda Diagonal,8028,Barcelona,SGS,BARCELONA,0596_001,2013282,6/13/14,29773,0.6151,Check Mystery Brightstar TTPP
21,El Corte Inglés Málaga,29007,MALAGA,SGS,MALAGA,0596_001,2013286,6/13/14,66,0.8674,Check Mystery Brightstar TTPP
31,Hipercor San Juan de Aznalfarache,41920,San Juan De Aznalfarache,SGS,SEVILLA,0596_001,2013288,6/12/14,2454,0.9071,Check Mystery Brightstar TTPP
60468,MARINO II (PARGA2),2660,CAUDETE,SGS,ALBACETE,0280_001,2013298,6/12/14,33625,0.8472,Cuestionario_BP_2014
C102,SHELL LAS ARENAS,38000,PUERTO DE LA CRUZ,SGS,SANTA CRUZ DE TENERIFE,0280_001,2013358,6/11/14,30888,0.8132,Cuestionario_BP_2014
C101,REPSOL ARAFO,38550,ARAFO,SGS,SANTA CRUZ DE TENERIFE,0280_001,2013373,6/11/14,34072,0.812,Cuestionario_BP_2014
60486,LAS VAGUADAS,6010,BADAJOZ,SGS,BADAJOZ,0280_001,2013374,6/13/14,33400,0.9824,Cuestionario_BP_2014
49,IRUN,20300,IRUN,SGS,GUIPUZCOA,465_001,2013392,6/12/14,R01140,0.8537,Cuestionario Yves Rocher Mystery Presencial 2014
105,S. SEBASTIAN V - URBIETA,20006,SAN SEBASTIAN,SGS,GUIPUZCOA,465_001,2013393,6/12/14,R32801,0.8356,Cuestionario Yves Rocher Mystery Presencial 2014
61375,PETROZALAIN,31780,BERA,SGS,NAVARRA,0280_001,2013396,6/12/14,R01140,0.983,Cuestionario_BP_2014
C86,CAMPSA 1 BERA DE BIDASOA,31780,BERA  VERA DE BIDASOA,SGS,NAVARRA,0280_001,2013397,6/12/14,R32801,0.8625,Cuestionario_BP_2014
60126,VICENTE GONZALEZ BAREA,12600,LA VALL D' UIXO,SGS,CASTELLON,0280_001,2013401,6/14/14,2730,0.8472,Cuestionario_BP_2014
60113,VALL D'UXO,12600,LA VALL D' UIXO,SGS,CASTELLON,0280_001,2013402,6/14/14,2730,0.8488,Cuestionario_BP_2014
60118,EL PONT,12600,LA VALL D' UIXO,SGS,CASTELLON,0280_001,2013403,6/14/14,2730,0.939,Cuestionario_BP_2014
60119,FADREL MEDITERRANEO,12540,VILLARREAL,SGS,CASTELLON,0280_001,2013405,6/13/14,2730,0.7675,Cuestionario_BP_2014
C100,PCAN LA HIGUERITA,38000,SANTA CRUZ DE TENERIFE,SGS,SANTA CRUZ DE TENERIFE,0280_001,2013426,6/12/14,29590,0.8104,Cuestionario_BP_2014
11,El Corte Inglés Avenida Mesa y López,35007,Las Palmas de Gran Canaria,SGS,"PALMAS, LAS",0596_001,2013432,6/13/14,34197,0.9081,Check Mystery Brightstar TTPP
42,PORTUGALETE,48920,PORTUGALETE,SGS,VIZCAYA,465_001,2013477,6/13/14,98,0.7267,Cuestionario Yves Rocher Mystery Presencial 2014
97,S. SEBASTIAN IV - CC.URBIL,20170,USURBIL,SGS,GUIPUZCOA,465_001,2013490,6/12/14,R32801,0.8188,Cuestionario Yves Rocher Mystery Presencial 2014
135,BARACALDO III -  FUEROS,48901,BARACALDO,SGS,VIZCAYA,465_001,2013500,6/13/14,98,0.77,Cuestionario Yves Rocher Mystery Presencial 2014
158,BILBAO VIII - ERCILLA,48011,BILBAO,SGS,VIZCAYA,465_001,2013501,6/13/14,32143,0.7846,Cuestionario Yves Rocher Mystery Presencial 2014
219,GM MADRID VILLAVERDE,28021,MADRID,SGS,MADRID,427_003,2013543,6/12/14,R00028,0.9723,Cuestionario_GM CASH&CARRY 2014
61343,"PARQUES LOGISTICOS DEL SUR, S.L.",11370,LOS BARRIOS,SGS,CADIZ,0280_001,2013716,6/13/14,33434,0.8067,Cuestionario_BP_2014
61400,LA MONTERA,11370,Los Barrios,SGS,CADIZ,0280_001,2013719,6/13/14,33434,0.8302,Cuestionario_BP_2014
60110,ANTONIO MATEOS BELTRAN,11660,PRADO DEL REY,SGS,CADIZ,0280_001,2013723,6/15/14,32670,0.7381,Cuestionario_BP_2014
60511,ARCOS DE LA FRONTERA,11630,ARCOS DE LA FRONTERA,SGS,CADIZ,0280_001,2013725,6/15/14,32670,0.6396,Cuestionario_BP_2014
60473,SANLUCAR - AV.DE LA CONSTITUCION,11540,SANLUCAR DE BARRAMEDA,SGS,CADIZ,0280_001,2013726,6/16/14,32670,0.9179,Cuestionario_BP_2014
60416,AVENIDA,11540,SANLUCAR DE BARRAMEDA,SGS,CADIZ,0280_001,2013727,6/16/14,32670,0.7838,Cuestionario_BP_2014
60378,SAN FERNANDO,11100,SAN FERNANDO,SGS,CADIZ,0280_001,2013728,6/14/14,2423,0.8302,Cuestionario_BP_2014
I001279,FH CAMPO LAS NACIONES,28042,MADRID,SGS,MADRID,0010_013,2013729,6/14/14,34253,0.806,Foster's Hollywood 2.0 (May_14)
60898,CALLE REAL,11100,SAN FERNANDO,SGS,CADIZ,0280_001,2013732,6/14/14,2423,0.8132,Cuestionario_BP_2014
2,CONTACTO FACEBOOK,3140,--,SGS,ALICANTE,0599_001,2013733,6/12/14,R30095,0.6429,CONTACTO WEB - FACEBOOK
2,CONTACTO FACEBOOK,3140,--,SGS,ALICANTE,0599_001,2013734,6/12/14,R30095,0.1667,SEGUIMIENTO CIERRE
C65,REPSOL LA MARETA,35000,TELDE,SGS,"PALMAS, LAS",0280_001,2013741,6/13/14,32215,0.7822,Cuestionario_BP_2014
60472,BAHIA SUR,11100,SAN FERNANDO,SGS,CADIZ,0280_001,2013742,6/14/14,2423,0.8132,Cuestionario_BP_2014
131,TARRAGONA,43001,TARRAGONA,SGS,TARRAGONA,0111_001,2013745,6/13/14,33808,1,Cuest  Druni 2014
61086,QUESADA - ELICHE,23009,JAEN,SGS,JAEN,0280_001,2013809,6/13/14,33412,0.8006,Cuestionario_BP_2014
60806,QUESADA,23009,JAEN,SGS,JAEN,0280_001,2013810,6/13/14,33412,0.8918,Cuestionario_BP_2014
60226,H.DE SALVADOR REINA,29560,PIZARRA,SGS,MALAGA,0280_001,2013951,6/15/14,66,0.7778,Cuestionario_BP_2014
60440,CAMINO SUAREZ,29010,MALAGA,SGS,MALAGA,0280_001,2013956,6/15/14,66,0.8488,Cuestionario_BP_2014
120,OBREOGAN COMUNICACIONES S.L,36950,MOAÑA,SGS,PONTEVEDRA,0457_003,2014032,6/13/14,33108,0.95,MYSTERY SHOPPER SERVICIO ESPECIALISTA P2 (JUN_14 )
406,COMUNICACIONES DACUÑA Y PEREZ,36900,MARÍN,SGS,PONTEVEDRA,0457_003,2014034,6/14/14,33108,0.8,MYSTERY SHOPPER SERVICIO ESPECIALISTA P2 (JUN_14 )
60288,NUESTRA SEÑORA DE VALME,41700,DOS HERMANAS,SGS,SEVILLA,0280_001,2014037,6/14/14,29559,0.8455,Cuestionario_BP_2014
61233,LA ISLA,41700,DOS HERMANAS,SGS,SEVILLA,0280_001,2014040,6/14/14,29559,0.7622,Cuestionario_BP_2014
SEP_1648,MARINEDA CITY,15008,A Coruña,SGS,A CORUÑA,0020_002,2014052,6/13/14,34273,1,Sephora
704,ROLVAS 5 CIUDAD REAL S.L,13200,MANZANARES,SGS,CIUDAD REAL,0457_003,2014058,6/10/14,R02031,0.9167,MYSTERY SHOPPER ESPECIALISTA P2 (JUN_14)
0364a,RUBIANES TELECOMUNICACION S.L,36980,O GROVE,SGS,PONTEVEDRA,0457_003,2014094,6/13/14,33108,1,MYSTERY SHOPPER SERVICIO ESPECIALISTA P2 (JUN_14 )
251a,SANTIAGO - CC As Cancelas,15703,Santiago de Compostela,SGS,A CORUÑA,0457_002,2014095,6/14/14,33900,0.4733,MYSTERY SHOPPER SERVICIO PDV 2.0 FFQQ P2 (JUN 14)
C76,LA SERRANA,29000,PIZARRA,SGS,MALAGA,0280_001,2014111,6/15/14,66,0.9816,Cuestionario_BP_2014
C95,REPSOL MAIRENA DEL ALCOR,41000,MAIRENA DEL ALCOR,SGS,SEVILLA,0280_001,2014122,6/13/14,2454,0.9437,Cuestionario_BP_2014
901,901,8320,EL MASNOU,SGS,BARCELONA,0197_002,2014128,6/13/14,R00050,0.9539,DIA SABADELL COMPRA PROGRAMADA
10238,10238,8360,CANET DE MAR,SGS,BARCELONA,0200_001,2014129,6/13/14,R00050,0.9167,DIA SAN ANTONIO COMPRA PROGRAMADA
10251,10251,8370,CALELLA DE MAR,SGS,BARCELONA,0200_001,2014130,6/13/14,R00050,0.9077,DIA SAN ANTONIO COMPRA PROGRAMADA
793,793,17300,BLANES,SGS,GIRONA,0200_001,2014131,6/13/14,R00050,0.95,DIA SAN ANTONIO COMPRA PROGRAMADA
930,930,17300,BLANES,SGS,GIRONA,0200_001,2014132,6/13/14,R00050,1,DIA SAN ANTONIO COMPRA PROGRAMADA
943,943,17320,TOSSA DE MAR,SGS,GIRONA,0200_001,2014133,6/13/14,R00050,0.95,DIA SAN ANTONIO COMPRA PROGRAMADA
E-SE2,SELVA CAFFE DI ROMA A.S. (sur),8000,MASSANET DE LA SELVA,SGS,BARCELONA,0201_001,2014153,6/11/14,50,0.01,Areas Compra Programada_Abril_2012
E-SE3,SELVA BURGER KING A. S. (sur),8000,MASSANET DE LA SELVA,SGS,BARCELONA,0201_001,2014154,6/11/14,50,0.01,Areas Compra Programada_Abril_2012
1241,INTERNITY (AVENIR TELECOM S.A.),48970,Basauri,SGS,VIZCAYA,0457_003,2014252,6/13/14,66695,0.8667,MYSTERY SHOPPER ESPECIALISTA P2 (JUN_14)
IP101,CANAVAN'S IRISH TAVERN,40001,Segovia,SGS,SEGOVIA,0566_001,2014395,6/14/14,2583,0.725,Cuestionario Mystery Shopper
TEST,TEST,28000,TEST,SGS,MADRID,465_002,2014708,6/13/14,TEST,0.8712,Cuestionario Benchmark YR 2014
151,STAND -  CARREFOUR ERANDIO,48000,ERANDIO,SGS,VIZCAYA,0457_004,2015087,6/16/14,A32801,0.9722,RESUMEN CONSUMO PEC P2 (14.15)
151,STAND -  CARREFOUR ERANDIO,48000,ERANDIO,SGS,VIZCAYA,0457_004,2015088,6/16/14,A32801,1,CONSUMO IMAGEN CARREFOUR - P2 (14.15)
151,STAND -  CARREFOUR ERANDIO,48000,ERANDIO,SGS,VIZCAYA,0457_004,2015089,6/16/14,A32801,1,CONSUMO PROCESOS - P2 (14.15)
IP115,MOLLY DOOLAN'S LAREDO,39770,Laredo,SGS,CANTABRIA,0566_001,2015115,6/14/14,29880,0.7489,Cuestionario Mystery Shopper
CB19,Cervecería Cruz Blanca BILBAO,48013,Bilbao,SGS,VIZCAYA,0566_001,2015117,6/14/14,33568,0.6361,Cuestionario Mystery Shopper
G21,Cervecería Gambrinus BASAURI,48970,Basauri,SGS,VIZCAYA,0566_001,2015119,6/14/14,98,0.5206,Cuestionario Mystery Shopper
G41,Cervecería Gambrinus MAX OCIO,48903,Baracaldo,SGS,VIZCAYA,0566_001,2015127,6/14/14,32158,0.9667,Cuestionario Mystery Shopper
IP94,TOPA IRISH TAVERN,48960,Galdácano,SGS,VIZCAYA,0566_001,2015137,6/14/14,98,0.85,Cuestionario Mystery Shopper
144,ALIMERKA-NAVIA _JOAQUIN,33600,NAVIA,SGS,ASTURIAS,0207_001,2015177,6/14/14,2743,0.9735,Check Alimerka Marzo 2012
93,ALIMERKA-NAVIA-AVDA. INMIGRANTES,33500,NAVIA,SGS,ASTURIAS,0207_001,2015178,6/14/14,2743,0.8537,Check Alimerka Marzo 2012
119,STAND -  CARREFOUR ALFAFAR,46000,ALFAFAR,SGS,VALENCIA,0457_004,2015438,6/16/14,A30629,1,CONSUMO IMAGEN CARREFOUR - P2 (14.15)
119,STAND -  CARREFOUR ALFAFAR,46000,ALFAFAR,SGS,VALENCIA,0457_004,2015439,6/16/14,A30629,1,CONSUMO PROCESOS - P2 (14.15)
3558,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015901,6/2/14,credit,0,Check_Citibank_Credit_Shield
3560,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015903,6/2/14,credit,0,Check_Citibank_Credit_Shield
3561,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015904,6/3/14,credit,0,Check_Citibank_Credit_Shield
3562,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015905,6/3/14,credit,0,Check_Citibank_Credit_Shield
3563,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015906,6/3/14,credit,0,Check_Citibank_Credit_Shield
3565,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015908,6/4/14,credit,0,Check_Citibank_Credit_Shield
3566,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015909,6/4/14,credit,0,Check_Citibank_Credit_Shield
3567,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015910,6/5/14,credit,0,Check_Citibank_Credit_Shield
3568,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015911,6/5/14,credit,0,Check_Citibank_Credit_Shield
3569,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015912,6/5/14,credit,0,Check_Citibank_Credit_Shield
3570,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015913,6/6/14,credit,0,Check_Citibank_Credit_Shield
3571,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015914,6/6/14,credit,0,Check_Citibank_Credit_Shield
3572,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015915,6/6/14,credit,0,Check_Citibank_Credit_Shield
3573,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015916,6/9/14,credit,0,Check_Citibank_Credit_Shield
3574,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015917,6/9/14,credit,0,Check_Citibank_Credit_Shield
3575,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015918,6/9/14,credit,0,Check_Citibank_Credit_Shield
3576,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015919,6/10/14,credit,0,Check_Citibank_Credit_Shield
3578,Salesland,28000,Salesland,SGS,MADRID,0005_012,2015921,6/10/14,credit,0,Check_Citibank_Credit_Shield
7401,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016196,6/16/14,citi_lop,0,Cuestionario TE LOP
7403,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016198,6/16/14,citi_lop,0,Cuestionario TE LOP
7404,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016199,6/16/14,citi_lop,0,Cuestionario TE LOP
7405,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016200,6/16/14,citi_lop,0,Cuestionario TE LOP
7406,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016201,6/16/14,citi_lop,0,Cuestionario TE LOP
7407,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016202,6/16/14,citi_lop,0,Cuestionario TE LOP
7408,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016203,6/16/14,citi_lop,0,Cuestionario TE LOP
7409,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016204,6/16/14,citi_lop,0,Cuestionario TE LOP
7411,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016206,6/16/14,citi_lop,0,Cuestionario TE LOP
7412,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016207,6/16/14,citi_lop,0,Cuestionario TE LOP
7413,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016208,6/16/14,citi_lop,0,Cuestionario TE LOP
7414,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016209,6/16/14,citi_lop,0,Cuestionario TE LOP
7415,Contesta,28000,TE SIN FEE,SGS,MADRID,0005_022,2016210,6/16/14,citi_lop,0,Cuestionario TE LOP
266,STAND -  MEDIA MARKT BARAKALDO,48000,BARACALDO,SGS,VIZCAYA,0457_004,2016568,6/16/14,A32801,1,RESUMEN CONSUMO PEC P2 (14.15)
266,STAND -  MEDIA MARKT BARAKALDO,48000,BARACALDO,SGS,VIZCAYA,0457_004,2016569,6/16/14,A32801,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P2 (14.15)
266,STAND -  MEDIA MARKT BARAKALDO,48000,BARACALDO,SGS,VIZCAYA,0457_004,2016570,6/16/14,A32801,1,CONSUMO PROCESOS - P2 (14.15)
324,"GRUPO BONATEL, S.L.U.",12540,VILLAREAL,SGS,CASTELLON,0457_002,2016576,4/17/14,31433,0.95,MYSTERY SHOPPER FFQQ P1 (ABR_14)
161,AVEIRO,8000,AVEIRO,SGS,EXTRANJERO,0569_001,2016755,5/15/14,33592,0.873,Prenatal Mystery Shopping
161,AVEIRO,8000,AVEIRO,SGS,EXTRANJERO,0569_001,2016756,5/15/14,33592,0.975,Prenatal Visual tienda
