COD_LOC,NOMBRE_LOC,CP,POBLACION,OFICINA,PROVINCIA,COD_PROY,ID_EVALUACION,Fecha de ejecucion,COD_AUDITOR,RESULTADO,TITULO_CUESTIONARIO
790,"LUALBO, S.L",2640,ALMANSA,905,ALBACETE,0457_003,1963921,2/21/14,A29418,0.94,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
790,"LUALBO, S.L",2640,ALMANSA,905,ALBACETE,0457_003,1963922,2/21/14,A29418,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
790,"LUALBO, S.L",2640,ALMANSA,905,ALBACETE,0457_003,1963923,2/21/14,A29418,1,ESPECIALISTAS PROCESOS - P6 (13.14)
1576,STAND -- CRS CHANNEL TIENDAS ECI GIJÓN,33211,GIJON,905,ASTURIAS,0457_003,1963924,3/10/14,a02747,0.8238,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1576,STAND -- CRS CHANNEL TIENDAS ECI GIJÓN,33211,GIJON,905,ASTURIAS,0457_003,1963925,3/10/14,a02747,0.9444,ESPECIALISTAS IMAGEN ECI - P6 (13.14)
1576,STAND -- CRS CHANNEL TIENDAS ECI GIJÓN,33211,GIJON,905,ASTURIAS,0457_003,1963926,3/10/14,a02747,0.945,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
163,CM PHONE ACCESORIES S.L.,3130,SANTA POLA,905,ALICANTE,0457_003,1963927,3/13/14,A30095,0.9916,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
163,CM PHONE ACCESORIES S.L.,3130,SANTA POLA,905,ALICANTE,0457_003,1963928,3/13/14,A30095,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
163,CM PHONE ACCESORIES S.L.,3130,SANTA POLA,905,ALICANTE,0457_003,1963929,3/13/14,A30095,0.9925,ESPECIALISTAS PROCESOS - P6 (13.14)
432,CARMANI TELECOMUNICACIONES,3360,CALLOSA DE SEGURA,905,ALICANTE,0457_003,1963930,3/13/14,A30095,0.9196,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
432,CARMANI TELECOMUNICACIONES,3360,CALLOSA DE SEGURA,905,ALICANTE,0457_003,1963931,3/13/14,A30095,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
432,CARMANI TELECOMUNICACIONES,3360,CALLOSA DE SEGURA,905,ALICANTE,0457_003,1963932,3/13/14,A30095,1,ESPECIALISTAS PROCESOS - P6 (13.14)
529,"DITELE SPAIN, S.L.U",3140,GUARDAMAR,905,ALICANTE,0457_003,1963933,3/13/14,A30095,0.9762,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
529,"DITELE SPAIN, S.L.U",3140,GUARDAMAR,905,ALICANTE,0457_003,1963934,3/13/14,A30095,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
529,"DITELE SPAIN, S.L.U",3140,GUARDAMAR,905,ALICANTE,0457_003,1963935,3/13/14,A30095,0.9758,ESPECIALISTAS PROCESOS - P6 (13.14)
600,CM PHONE ACCESORIES S.L.,3160,ALMORADÍ,905,ALICANTE,0457_003,1963936,3/13/14,A30095,0.8817,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
600,CM PHONE ACCESORIES S.L.,3160,ALMORADÍ,905,ALICANTE,0457_003,1963937,3/13/14,A30095,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
600,CM PHONE ACCESORIES S.L.,3160,ALMORADÍ,905,ALICANTE,0457_003,1963938,3/13/14,A30095,1,ESPECIALISTAS PROCESOS - P6 (13.14)
403,GA.LALIN,36500,LALIN,905,PONTEVEDRA,0045_001,1963939,2/18/14,33900,0.934,Cuestionario Gadis nuevas ponderaciones
90,GADIS HIPER LALIN,0,LALIN,905,PONTEVEDRA,0045_001,1963940,2/18/14,33900,0.95,Cuestionario Gadis nuevas ponderaciones
132,STAND -  CARREFOUR OVIEDO FDEZ. LADREDA,33000,OVIEDO,905,ASTURIAS,0457_004,1963941,3/7/14,A02747,0.9293,RESUMEN CONSUMO PEC P6 (13.14)
132,STAND -  CARREFOUR OVIEDO FDEZ. LADREDA,33000,OVIEDO,905,ASTURIAS,0457_004,1963942,3/7/14,A02747,1,CONSUMO IMAGEN CARREFOUR - P6 (13.14)
132,STAND -  CARREFOUR OVIEDO FDEZ. LADREDA,33000,OVIEDO,905,ASTURIAS,0457_004,1963943,3/7/14,A02747,1,CONSUMO PROCESOS - P6 (13.14)
18,STAND -  ALCAMPO NALON,33000,EL ENTREGO,905,ASTURIAS,0457_004,1963944,2/26/14,a02747,0.975,RESUMEN CONSUMO PEC P6 (13.14)
18,STAND -  ALCAMPO NALON,33000,EL ENTREGO,905,ASTURIAS,0457_004,1963945,2/26/14,a02747,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P6 (13.14)
18,STAND -  ALCAMPO NALON,33000,EL ENTREGO,905,ASTURIAS,0457_004,1963946,2/26/14,a02747,0.925,CONSUMO PROCESOS - P6 (13.14)
038a,COSLADA - Doctor Michavila,28820,Coslada,905,MADRID,0457_002,1963947,2/17/14,A32878,0.9347,RESUMEN FFQQ PEC - P6 (13.14)
038a,COSLADA - Doctor Michavila,28820,Coslada,905,MADRID,0457_002,1963948,2/17/14,A32878,0.9875,FFQQ ANTIGUA IMAGEN - P6 (13.14)
038a,COSLADA - Doctor Michavila,28820,Coslada,905,MADRID,0457_002,1963949,2/17/14,A32878,0.985,FFQQ PROCESOS - P6 (13.14)
0724a,ROLVAS 5 CIUDAD REAL S.L,28803,ALCALÁ DE HENARES,905,MADRID,0457_003,1963950,2/17/14,A32878,0.893,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0724a,ROLVAS 5 CIUDAD REAL S.L,28803,ALCALÁ DE HENARES,905,MADRID,0457_003,1963951,2/17/14,A32878,0.9127,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0724a,ROLVAS 5 CIUDAD REAL S.L,28803,ALCALÁ DE HENARES,905,MADRID,0457_003,1963952,2/17/14,A32878,0.9825,ESPECIALISTAS PROCESOS - P6 (13.14)
659,ABOUT LINE S.L.,28800,COSLADA,905,MADRID,0457_003,1963953,3/10/14,A00156,0.9321,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
659,ABOUT LINE S.L.,28800,COSLADA,905,MADRID,0457_003,1963954,3/10/14,A00156,0.9171,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
659,ABOUT LINE S.L.,28800,COSLADA,905,MADRID,0457_003,1963955,3/10/14,A00156,1,ESPECIALISTAS PROCESOS - P6 (13.14)
272,STAND -  MEDIA MARKT ALCALA,28000,ALCALÁ DE HENARES,905,MADRID,0457_004,1963956,2/17/14,A32878,0.9875,RESUMEN CONSUMO PEC P6 (13.14)
272,STAND -  MEDIA MARKT ALCALA,28000,ALCALÁ DE HENARES,905,MADRID,0457_004,1963957,2/17/14,A32878,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P6 (13.14)
272,STAND -  MEDIA MARKT ALCALA,28000,ALCALÁ DE HENARES,905,MADRID,0457_004,1963958,2/17/14,A32878,1,CONSUMO PROCESOS - P6 (13.14)
48,Madrid Bravo Murillo 2,28020,MADRID,905,MADRID,0457_001,1963959,2/18/14,A32878,0.9272,RESUMEN TTPP PEC - P6 (13.14)
48,Madrid Bravo Murillo 2,28020,MADRID,905,MADRID,0457_001,1963960,2/18/14,A32878,0.97,TTPP PROCESOS - P6 (13.14)
48,Madrid Bravo Murillo 2,28020,MADRID,905,MADRID,0457_001,1963961,2/18/14,A32878,1,TTPP - IMAGEN 2.0 P6 (13.14)
017a,MADRID - Cea Bermúdez,28003,Madrid,905,MADRID,0457_002,1963962,2/25/14,A32878,0.8111,RESUMEN FFQQ PEC - P6 (13.14)
017a,MADRID - Cea Bermúdez,28003,Madrid,905,MADRID,0457_002,1963963,2/25/14,A32878,1,FFQQ ANTIGUA IMAGEN - P6 (13.14)
017a,MADRID - Cea Bermúdez,28003,Madrid,905,MADRID,0457_002,1963964,2/25/14,A32878,0.9425,FFQQ PROCESOS - P6 (13.14)
1499,BREATEL S.L.U.,28922,Alcorcon,905,MADRID,0457_003,1963965,2/20/14,A32878,0.9408,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1499,BREATEL S.L.U.,28922,Alcorcon,905,MADRID,0457_003,1963966,2/19/14,A32878,1,ESPECIALISTAS PROCESOS - P6 (13.14)
1499,BREATEL S.L.U.,28922,Alcorcon,905,MADRID,0457_003,1963967,2/19/14,A32878,0.9272,ESPECIALISTAS IMAGEN @ - (TP_FQ) - P6 (13.14)
1500,"GRUPO MOVIL CONECTATE, S.L",28923,ALCORCON,905,MADRID,0457_003,1963968,2/19/14,A32878,0.9207,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1500,"GRUPO MOVIL CONECTATE, S.L",28923,ALCORCON,905,MADRID,0457_003,1963969,2/19/14,A32878,0.95,ESPECIALISTAS PROCESOS APPTUALIZADOR - P6 (13.14)
1500,"GRUPO MOVIL CONECTATE, S.L",28923,ALCORCON,905,MADRID,0457_003,1963970,2/19/14,A32878,0.925,ESPECIALISTAS NI (TP_FQ) - P6 (13.14)
455,ALCOTEL,28921,ALCORCÓN,905,MADRID,0457_003,1963971,2/19/14,A32878,0.9064,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
455,ALCOTEL,28921,ALCORCÓN,905,MADRID,0457_003,1963972,2/19/14,A32878,0.9419,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
455,ALCOTEL,28921,ALCORCÓN,905,MADRID,0457_003,1963973,2/19/14,A32878,0.9425,ESPECIALISTAS PROCESOS - P6 (13.14)
1545,STAND -- EXPERIS TIENDAS ECI SAN JOSE DE VALDER,28925,ALCORCÓN,905,MADRID,0457_003,1963974,2/19/14,A32878,0.9271,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1545,STAND -- EXPERIS TIENDAS ECI SAN JOSE DE VALDER,28925,ALCORCÓN,905,MADRID,0457_003,1963975,2/19/14,A32878,0.9444,ESPECIALISTAS IMAGEN ECI&HIPERCOR -NUEVA-P6(13.14)
1545,STAND -- EXPERIS TIENDAS ECI SAN JOSE DE VALDER,28925,ALCORCÓN,905,MADRID,0457_003,1963976,2/19/14,A32878,0.96,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
88,Madrid Vaguada,28000,MADRID,905,MADRID,0457_001,1963977,2/20/14,A32878,0.9,RESUMEN TTPP PEC - P6 (13.14)
88,Madrid Vaguada,28000,MADRID,905,MADRID,0457_001,1963978,2/20/14,A32878,0.91,TTPP PROCESOS - P6 (13.14)
88,Madrid Vaguada,28000,MADRID,905,MADRID,0457_001,1963979,2/20/14,A32878,1,TTPP - IMAGEN 2.0 P6 (13.14)
0883a,"GRUPO MOVIL CONECTATE, S.L",28770,COLMENAR VIEJO,905,MADRID,0457_003,1963980,2/20/14,A32878,0.8505,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0883a,"GRUPO MOVIL CONECTATE, S.L",28770,COLMENAR VIEJO,905,MADRID,0457_003,1963981,2/20/14,A32878,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0883a,"GRUPO MOVIL CONECTATE, S.L",28770,COLMENAR VIEJO,905,MADRID,0457_003,1963982,2/20/14,A32878,0.9625,ESPECIALISTAS PROCESOS - P6 (13.14)
1557,STAND -- EXPERIS ECI LA VAGUADA,28029,MADRID,905,MADRID,0457_003,1963983,2/20/14,A32878,0.9883,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1557,STAND -- EXPERIS ECI LA VAGUADA,28029,MADRID,905,MADRID,0457_003,1963984,2/20/14,A32878,0.8667,ESPECIALISTAS IMAGEN ECI - P6 (13.14)
1557,STAND -- EXPERIS ECI LA VAGUADA,28029,MADRID,905,MADRID,0457_003,1963985,2/20/14,A32878,1,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
401,GA.VILAGARCIA 1,36600,VILAGARCIA DE AROUSA,905,PONTEVEDRA,0045_001,1963989,2/18/14,33900,0.901,Cuestionario Gadis nuevas ponderaciones
1533,STAND -- EXPERIS ECI POZUELO,28224,POZUELO DE ALARCÓN,905,MADRID,0457_003,1963990,2/21/14,A32878,0.8017,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1533,STAND -- EXPERIS ECI POZUELO,28224,POZUELO DE ALARCÓN,905,MADRID,0457_003,1963991,2/21/14,A32878,0.7222,ESPECIALISTAS IMAGEN ECI&HIPERCOR -NUEVA-P6(13.14)
1533,STAND -- EXPERIS ECI POZUELO,28224,POZUELO DE ALARCÓN,905,MADRID,0457_003,1963992,2/21/14,A32878,0.7125,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
944,GA.VILAGARCIA 2,36600,VILLAGARCIA,905,PONTEVEDRA,0045_001,1963993,2/18/14,33900,0.953,Cuestionario Gadis nuevas ponderaciones
15,POZUELO - Europa,28224,Pozuelo de Alarcon,905,MADRID,0457_002,1963994,2/21/14,A32878,0.9125,RESUMEN FFQQ PEC - P6 (13.14)
15,POZUELO - Europa,28224,Pozuelo de Alarcon,905,MADRID,0457_002,1963995,2/21/14,A32878,0.8835,FFQQ ANTIGUA IMAGEN - P6 (13.14)
15,POZUELO - Europa,28224,Pozuelo de Alarcon,905,MADRID,0457_002,1963996,2/21/14,A32878,1,FFQQ PROCESOS - P6 (13.14)
816,RADITEL,28670,VILLAVICIOSA DE ODÓN,905,MADRID,0457_003,1963997,2/19/14,A32878,0.6248,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
816,RADITEL,28670,VILLAVICIOSA DE ODÓN,905,MADRID,0457_003,1963998,2/19/14,A32878,0.9419,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
816,RADITEL,28670,VILLAVICIOSA DE ODÓN,905,MADRID,0457_003,1963999,2/19/14,A32878,0.97,ESPECIALISTAS PROCESOS - P6 (13.14)
674,BREATEL S.L.U.,28024,MADRID,905,MADRID,0457_003,1964000,2/17/14,A32809,0.8676,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
674,BREATEL S.L.U.,28024,MADRID,905,MADRID,0457_003,1964001,2/17/14,A32809,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
674,BREATEL S.L.U.,28024,MADRID,905,MADRID,0457_003,1964002,2/17/14,A32809,1,ESPECIALISTAS PROCESOS - P6 (13.14)
1448,RADITEL,28025,MADRID,905,MADRID,0457_003,1964003,2/17/14,A32809,0.9592,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1448,RADITEL,28025,MADRID,905,MADRID,0457_003,1964004,2/17/14,A32809,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
1448,RADITEL,28025,MADRID,905,MADRID,0457_003,1964005,2/17/14,A32809,0.95,ESPECIALISTAS PROCESOS - P6 (13.14)
840,"IRIS MOBILE, S.L.",28009,MADRID,905,MADRID,0457_003,1964006,2/18/14,A32809,0.8631,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
840,"IRIS MOBILE, S.L.",28009,MADRID,905,MADRID,0457_003,1964007,2/18/14,A32809,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
840,"IRIS MOBILE, S.L.",28009,MADRID,905,MADRID,0457_003,1964008,2/18/14,A32809,1,ESPECIALISTAS PROCESOS - P6 (13.14)
1598,STAND -- ROLVAS 5 ECI GOYA,28001,MADRID,905,MADRID,0457_003,1964009,2/18/14,A32809,0.8026,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1598,STAND -- ROLVAS 5 ECI GOYA,28001,MADRID,905,MADRID,0457_003,1964010,2/18/14,A32809,0.7222,ESPECIALISTAS IMAGEN ECI&HIPERCOR -NUEVA-P6(13.14)
1598,STAND -- ROLVAS 5 ECI GOYA,28001,MADRID,905,MADRID,0457_003,1964011,2/18/14,A32809,0.765,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
710,BREATEL S.L.U.,28970,HUMANES,905,MADRID,0457_003,1964012,2/21/14,A32809,0.9504,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
710,BREATEL S.L.U.,28970,HUMANES,905,MADRID,0457_003,1964013,2/21/14,A32809,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
710,BREATEL S.L.U.,28970,HUMANES,905,MADRID,0457_003,1964014,2/21/14,A32809,1,ESPECIALISTAS PROCESOS - P6 (13.14)
1548,STAND -- ROLVAS 5 ECI ARROYOSUR,28914,LEGANÉS,905,MADRID,0457_003,1964015,2/21/14,A32809,0.9438,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1548,STAND -- ROLVAS 5 ECI ARROYOSUR,28914,LEGANÉS,905,MADRID,0457_003,1964016,2/21/14,A32809,0.8889,ESPECIALISTAS IMAGEN ECI - P6 (13.14)
1548,STAND -- ROLVAS 5 ECI ARROYOSUR,28914,LEGANÉS,905,MADRID,0457_003,1964017,2/21/14,A32809,1,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
1549,STAND -- ROLVAS 5 ECI PARQUESUR,28916,LEGANÉS,905,MADRID,0457_003,1964018,2/21/14,A32809,0.7407,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
1549,STAND -- ROLVAS 5 ECI PARQUESUR,28916,LEGANÉS,905,MADRID,0457_003,1964019,2/21/14,A32809,1,ESPECIALISTAS IMAGEN ECI - P6 (13.14)
1549,STAND -- ROLVAS 5 ECI PARQUESUR,28916,LEGANÉS,905,MADRID,0457_003,1964020,2/21/14,A32809,0.635,ESPECIALISTAS PROCESOS (ECI) - P6 (13.14)
0532a,"GRUPO BONATEL, S.L.U.",28440,GUADARRAMA,905,MADRID,0457_003,1964021,2/20/14,A32809,0.8971,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0532a,"GRUPO BONATEL, S.L.U.",28440,GUADARRAMA,905,MADRID,0457_003,1964022,2/20/14,A32809,0.9682,ESPECIALISTAS ANTIGUA IMAGEN - P6 (13.14)
0532a,"GRUPO BONATEL, S.L.U.",28440,GUADARRAMA,905,MADRID,0457_003,1964023,2/20/14,A32809,1,ESPECIALISTAS PROCESOS - P6 (13.14)
0660a,"GRUPO BONATEL, S.L.U.",28200,SAN LORENZO DEL ESCORIAL,905,MADRID,0457_003,1964024,2/20/14,A32809,0.909,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
0660a,"GRUPO BONATEL, S.L.U.",28200,SAN LORENZO DEL ESCORIAL,905,MADRID,0457_003,1964025,2/20/14,A32809,0.9246,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
0660a,"GRUPO BONATEL, S.L.U.",28200,SAN LORENZO DEL ESCORIAL,905,MADRID,0457_003,1964026,2/20/14,A32809,0.95,ESPECIALISTAS PROCESOS - P6 (13.14)
043a,MADRID - MARCELO USERA,28026,Madrid,905,MADRID,0457_002,1964027,2/17/14,A32809,0.8513,RESUMEN FFQQ PEC - P6 (13.14)
043a,MADRID - MARCELO USERA,28026,Madrid,905,MADRID,0457_002,1964028,2/17/14,A32809,1,FFQQ NUEVA IMAGEN - P6 (13.14)
043a,MADRID - MARCELO USERA,28026,Madrid,905,MADRID,0457_002,1964029,2/17/14,A32809,1,FFQQ PROCESOS APPTUALIZADOR - P6 (13.14)
044b,MADRID - Oca 80,28025,Madrid,905,MADRID,0457_002,1964030,2/17/14,A32809,0.9882,RESUMEN FFQQ PEC - P6 (13.14)
044b,MADRID - Oca 80,28025,Madrid,905,MADRID,0457_002,1964031,2/17/14,A32809,1,FFQQ PROCESOS 2.0 - P6 (13.14)
044b,MADRID - Oca 80,28025,Madrid,905,MADRID,0457_002,1964032,2/17/14,A32809,1,FFQQ IMAGEN 2.0 P6 (13.14)
210,PARLA - CC Ferial,28892,Parla,905,MADRID,0457_002,1964033,2/21/14,A32809,0.9563,RESUMEN FFQQ PEC - P6 (13.14)
210,PARLA - CC Ferial,28892,Parla,905,MADRID,0457_002,1964034,2/21/14,A32809,1,FFQQ NUEVA IMAGEN - P6 (13.14)
210,PARLA - CC Ferial,28892,Parla,905,MADRID,0457_002,1964035,2/21/14,A32809,1,FFQQ PROCESOS - P6 (13.14)
25,GALAPAGAR - Voluntarios,28260,Galapagar,905,MADRID,0457_002,1964036,2/20/14,A32809,0.9044,RESUMEN FFQQ PEC - P6 (13.14)
25,GALAPAGAR - Voluntarios,28260,Galapagar,905,MADRID,0457_002,1964037,2/20/14,A32809,1,FFQQ ANTIGUA IMAGEN - P6 (13.14)
25,GALAPAGAR - Voluntarios,28260,Galapagar,905,MADRID,0457_002,1964038,2/20/14,A32809,1,FFQQ PROCESOS - P6 (13.14)
169,STAND -  CARREFOUR VILLALBA,28000,COLLADO VILLALBA,905,MADRID,0457_004,1964040,2/20/14,A32809,0.9193,RESUMEN CONSUMO PEC P6 (13.14)
169,STAND -  CARREFOUR VILLALBA,28000,COLLADO VILLALBA,905,MADRID,0457_004,1964041,2/20/14,A32809,1,CONSUMO IMAGEN CARREFOUR - P6 (13.14)
169,STAND -  CARREFOUR VILLALBA,28000,COLLADO VILLALBA,905,MADRID,0457_004,1964042,2/20/14,A32809,1,CONSUMO PROCESOS - P6 (13.14)
438,STAND -  MEDIA MARKT VILLALBA,28400,COLLADO VILLALBA,905,MADRID,0457_004,1964043,2/20/14,A32809,0.8027,RESUMEN CONSUMO PEC P6 (13.14)
438,STAND -  MEDIA MARKT VILLALBA,28400,COLLADO VILLALBA,905,MADRID,0457_004,1964044,2/20/14,A32809,1,CONSUMO IMAGEN GRANDES SUPERFICIES - P6 (13.14)
438,STAND -  MEDIA MARKT VILLALBA,28400,COLLADO VILLALBA,905,MADRID,0457_004,1964045,2/20/14,A32809,1,CONSUMO PROCESOS - P6 (13.14)
50,Madrid Goya,28001,MADRID,905,MADRID,0457_001,1964046,2/18/14,A32809,0.9297,RESUMEN TTPP PEC - P6 (13.14)
50,Madrid Goya,28001,MADRID,905,MADRID,0457_001,1964047,2/18/14,A32809,1,TTPP PROCESOS - P6 (13.14)
50,Madrid Goya,28001,MADRID,905,MADRID,0457_001,1964048,2/18/14,A32809,1,TTPP - IMAGEN 2.0 P6 (13.14)
775,"LUALBO, S.L",15006,LA CORUÑA,905,A CORUÑA,0457_003,1964049,2/17/14,A33466,0.8907,RESUMEN ESPECIALISTAS PEC - P6 (13.14)
775,"LUALBO, S.L",15006,LA CORUÑA,905,A CORUÑA,0457_003,1964050,2/17/14,A33466,1,ESPECIALISTAS NUEVA IMAGEN - P6 (13.14)
775,"LUALBO, S.L",15006,LA CORUÑA,905,A CORUÑA,0457_003,1964051,2/17/14,A33466,0.9425,ESPECIALISTAS PROCESOS - P6 (13.14)
201,A CORUÑA - CC Cuatro caminos,15006,A CORUÑA,905,A CORUÑA,0457_002,1964052,2/17/14,A33466,0.8491,RESUMEN FFQQ PEC - P6 (13.14)
201,A CORUÑA - CC Cuatro caminos,15006,A CORUÑA,905,A CORUÑA,0457_002,1964053,2/17/14,A33466,1,FFQQ NUEVA IMAGEN - P6 (13.14)
201,A CORUÑA - CC Cuatro caminos,15006,A CORUÑA,905,A CORUÑA,0457_002,1964054,2/17/14,A33466,0.8425,FFQQ PROCESOS - P6 (13.14)
207a,A CORUÑA - CC Espacio Coruña,15008,A CORUÑA,905,A CORUÑA,0457_002,1964055,2/17/14,A33466,0.9498,RESUMEN FFQQ PEC - P6 (13.14)
